"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:15","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:20","2.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:25","3.0","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:30","2.5","8.0","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:35","4.5","10.0","13.5","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:40","5.0","12.0","18.5","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:45","6.5","16.0","24.0","25.0","25.0","25.0","25.0","25.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:50","6.0","17.5","27.5","31.0","31.0","31.0","31.0","31.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 08:55","3.5","16.0","28.0","34.5","34.5","34.5","34.5","34.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:00","3.5","13.0","29.0","38.0","38.0","38.0","38.0","38.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:05","2.5","9.5","27.0","40.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:10","2.0","8.0","24.0","42.5","42.5","42.5","42.5","42.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:15","2.0","6.5","19.5","43.5","44.5","44.5","44.5","44.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:20","0.5","4.5","14.0","41.5","45.0","45.0","45.0","45.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:25","0.5","3.0","11.0","39.0","45.5","45.5","45.5","45.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:35","0.5","1.0","5.5","32.5","46.0","46.0","46.0","46.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 09:50","0.5","0.5","1.5","15.5","46.5","46.5","46.5","46.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 10:05","0.5","0.5","1.0","6.5","47.0","47.0","47.0","47.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 10:20","0.5","0.5","1.0","2.5","47.5","47.5","47.5","47.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 10:35","0.5","0.5","1.0","2.0","48.0","48.0","48.0","48.0","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 10:45","0.5","1.0","1.5","2.5","48.5","48.5","48.5","48.5","ดูข้อมูล"
"RF.BKN.02","บางกอกน้อย","ส.คลองมอญ","15/02/2566 10:55","0.5","1.0","1.5","2.5","49.0","49.0","49.0","49.0","ดูข้อมูล"
