"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","01/10/2565 23:50","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","01/10/2565 23:55","2.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:00","4.5","8.0","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:05","5.0","12.0","13.0","13.0","13.0","13.0","13.0","13.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:10","3.5","13.0","16.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:15","5.0","13.5","21.5","21.5","21.5","21.5","21.5","21.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:20","6.5","15.0","27.0","28.0","28.0","28.0","28.0","28.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:25","2.5","14.0","27.0","30.5","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:30","1.5","10.5","24.0","32.0","32.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:35","0.5","4.5","19.5","32.5","32.5","32.5","32.5","32.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:40","0.5","2.5","16.5","33.0","33.0","33.0","33.0","33.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 00:45","0.5","1.5","12.0","33.5","33.5","33.5","33.5","33.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 01:00","0.5","0.5","2.0","26.0","34.0","34.0","34.0","34.0","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/10/2565 19:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","34.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/12/2565 01:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PKN.01","พระโขนง","สนข.พระโขนง","02/12/2565 01:20","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
