"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 03:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","3.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 03:30","0.5","0.5","1.0","1.0","1.0","1.0","1.0","3.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:00","0.5","0.5","0.5","1.5","1.5","1.5","1.5","4.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:10","0.5","1.0","1.0","2.0","2.0","2.0","2.0","4.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:15","0.5","1.0","1.5","2.0","2.5","2.5","2.5","5.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:25","0.5","1.0","2.0","2.5","3.0","3.0","3.0","5.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:35","0.5","1.0","2.0","2.5","3.5","3.5","3.5","6.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:40","0.5","1.0","2.0","3.0","4.0","4.0","4.0","6.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:50","0.5","1.0","2.0","3.5","4.5","4.5","4.5","7.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 04:55","0.5","1.0","2.0","4.0","5.0","5.0","5.0","7.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 05:00","1.0","2.0","3.0","4.5","6.0","6.0","6.0","8.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 05:15","1.0","1.0","3.0","4.5","7.0","7.0","7.0","9.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 05:20","1.5","2.5","4.0","6.0","8.5","8.5","8.5","11.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 05:25","0.5","3.0","4.0","6.0","9.0","9.0","9.0","11.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 05:30","0.5","2.5","3.5","6.5","9.5","9.5","9.5","12.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 06:10","0.5","0.5","0.5","4.0","10.0","10.0","10.0","12.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 06:25","0.5","0.5","1.0","1.5","10.0","10.5","10.5","13.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 06:35","0.5","1.0","1.5","1.5","10.0","11.0","11.0","13.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 06:45","0.5","1.0","1.5","2.0","10.5","11.5","11.5","14.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 06:50","0.5","1.0","2.0","2.5","11.0","12.0","12.0","14.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 07:00","0.5","1.0","2.0","3.0","11.0","12.5","12.5","15.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 07:15","0.5","0.5","1.5","3.0","10.5","13.0","13.0","15.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 07:25","0.5","1.0","1.5","3.0","10.5","13.5","13.5","16.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 07:40","0.5","0.5","1.5","3.0","10.0","14.0","14.0","16.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 08:00","0.5","0.5","1.0","2.0","8.5","14.5","14.5","17.0","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/05/2564 08:50","0.5","0.5","0.5","1.0","5.5","15.0","15.0","17.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/06/2564 00:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PKN.03","พระโขนง","ส.คลองบางอ้อ","01/06/2564 00:30","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
