"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 18:35","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 18:40","1.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 19:00","2.0","2.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 19:05","1.0","3.0","4.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 19:10","1.0","4.0","4.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 19:15","0.5","2.5","4.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 19:35","0.5","0.5","2.0","6.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 21:20","0.5","0.5","0.5","0.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/07/2565 22:25","0.5","0.5","0.5","0.5","1.5","9.0","9.0","9.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 10:10","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 10:15","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 10:50","0.5","0.5","0.5","2.5","2.5","2.5","2.5","3.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 10:55","1.5","2.0","2.0","4.0","4.0","4.0","4.0","5.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:00","1.5","3.5","3.5","5.5","5.5","5.5","5.5","6.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:05","1.0","4.0","4.5","6.5","6.5","6.5","6.5","7.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:10","1.0","3.5","5.5","6.5","7.5","7.5","7.5","8.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:15","1.0","3.0","6.5","6.5","8.5","8.5","8.5","9.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:20","4.5","6.5","10.5","11.0","13.0","13.0","13.0","14.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:25","6.0","11.5","15.0","17.0","19.0","19.0","19.0","20.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:30","7.5","18.0","21.0","24.5","26.5","26.5","26.5","27.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:35","4.0","17.5","24.0","28.5","30.5","30.5","30.5","31.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:40","1.0","12.5","24.0","29.5","31.5","31.5","31.5","32.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 11:45","1.0","6.0","24.0","30.5","32.5","32.5","32.5","33.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:05","1.0","1.0","3.0","27.0","33.5","33.5","33.5","34.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:10","1.5","2.5","3.5","27.5","35.0","35.0","35.0","36.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:15","0.5","3.0","3.0","27.0","35.5","35.5","35.5","36.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:20","6.0","8.0","9.0","28.5","41.5","41.5","41.5","42.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:25","5.0","11.5","14.0","27.5","46.5","46.5","46.5","47.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:30","3.0","14.0","17.0","23.0","49.5","49.5","49.5","50.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:35","1.0","9.0","17.0","20.0","50.5","50.5","50.5","51.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 12:40","0.5","4.5","16.0","19.5","51.0","51.0","51.0","52.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 13:00","0.5","0.5","2.0","19.0","51.5","51.5","51.5","52.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 13:50","0.5","0.5","0.5","1.0","49.5","52.0","52.0","53.0","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 14:10","0.5","0.5","1.0","1.0","45.0","52.5","52.5","53.5","ดูข้อมูล"
"RF.BKL.01","บางคอแหลม","สนข.บางคอแหลม","01/08/2565 15:00","0.5","0.5","0.5","1.0","20.5","53.0","53.0","54.0","ดูข้อมูล"
