"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:30","4.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:35","5.5","10.0","10.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:40","4.0","13.5","14.0","14.0","14.0","14.0","14.0","14.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:45","1.0","10.5","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/03/2565 14:50","0.5","5.5","15.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 16:10","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 16:15","5.5","6.5","6.5","6.5","6.5","6.5","6.5","11.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 16:20","3.5","10.0","10.0","10.0","10.0","10.0","10.0","15.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 16:25","2.5","11.5","12.5","12.5","12.5","12.5","12.5","17.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 16:30","1.5","7.5","14.0","14.0","14.0","14.0","14.0","19.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 17:10","1.0","1.0","1.0","14.0","15.0","15.0","15.0","20.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 17:25","0.5","0.5","1.5","3.0","15.5","15.5","15.5","20.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","01/11/2564 17:30","0.5","1.0","2.0","2.0","16.0","16.0","16.0","20.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 05:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 05:35","2.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 05:40","0.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 05:45","0.5","3.0","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 06:15","0.5","0.5","0.5","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/05/2565 06:50","0.5","0.5","0.5","1.0","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/10/2564 14:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/10/2564 15:10","1.0","1.0","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/10/2564 15:15","0.5","1.5","1.5","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/10/2564 16:00","0.5","0.5","0.5","2.0","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 12:55","0.5","0.5","0.5","0.5","0.5","0.5","0.5","16.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 20:10","0.5","0.5","0.5","0.5","0.5","0.5","1.0","1.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 20:15","3.5","4.0","4.0","4.0","4.0","4.0","4.5","4.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 20:20","3.5","7.5","7.5","7.5","7.5","7.5","8.0","8.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 20:25","1.5","8.5","9.0","9.0","9.0","9.0","9.5","9.5","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","02/11/2564 20:30","0.5","5.5","9.5","9.5","9.5","9.5","10.0","10.0","ดูข้อมูล"
"RF.DST.02","ดุสิต","ส.คลองสามเสน","03/03/2565 11:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
