"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 07:50","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 07:55","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:00","5.5","8.0","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:05","7.0","14.0","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:10","5.0","17.5","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:15","4.5","16.5","24.5","24.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:20","3.5","13.0","27.0","28.0","28.0","28.0","28.0","28.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:25","4.0","12.0","29.5","32.0","32.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:30","5.5","13.0","29.5","37.5","37.5","37.5","37.5","37.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:35","3.0","12.5","25.5","40.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:40","1.0","9.5","21.5","41.5","41.5","41.5","41.5","41.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:45","0.5","4.5","17.5","42.0","42.0","42.0","42.0","42.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 08:50","0.5","2.0","14.5","41.5","42.5","42.5","42.5","42.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 09:05","0.5","0.5","2.5","28.0","43.0","43.0","43.0","43.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 09:15","0.5","1.0","1.5","19.0","43.5","43.5","43.5","43.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 10:00","0.5","0.5","0.5","1.5","44.0","44.0","44.0","44.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 10:10","0.5","1.0","1.0","1.5","44.5","44.5","44.5","44.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 10:25","0.5","0.5","1.5","1.5","45.0","45.0","45.0","45.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 11:05","0.5","0.5","0.5","1.5","30.5","45.5","45.5","45.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 11:50","0.5","0.5","0.5","1.0","3.5","46.0","46.0","46.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 12:15","0.5","0.5","1.0","1.0","3.0","46.5","46.5","46.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 12:25","0.5","1.0","1.0","1.5","3.5","47.0","47.0","47.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 12:35","0.5","1.0","1.5","2.0","4.0","47.5","47.5","47.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 12:45","0.5","1.0","1.5","2.5","4.5","48.0","48.0","48.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","15/02/2566 12:55","0.5","1.0","1.5","2.5","5.0","48.5","48.5","48.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","49.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:35","2.0","2.5","2.5","2.5","2.5","2.5","2.5","51.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:40","4.5","7.0","7.0","7.0","7.0","7.0","7.0","55.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:45","2.5","9.0","9.5","9.5","9.5","9.5","9.5","58.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:50","1.5","8.5","11.0","11.0","11.0","11.0","11.0","59.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 02:55","0.5","4.5","11.5","11.5","11.5","11.5","11.5","60.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:00","1.0","3.0","12.0","12.5","12.5","12.5","12.5","61.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:05","1.0","2.5","11.0","13.5","13.5","13.5","13.5","62.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:10","0.5","2.5","7.0","14.0","14.0","14.0","14.0","62.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:15","0.5","2.0","5.0","14.5","14.5","14.5","14.5","63.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:25","0.5","1.0","3.5","15.0","15.0","15.0","15.0","63.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 03:30","0.5","1.0","3.0","15.0","15.5","15.5","15.5","64.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","16/02/2566 04:00","0.5","0.5","0.5","3.5","16.0","16.0","16.0","64.5","ดูข้อมูล"
