"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 17:55","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:00","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:05","2.0","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:10","0.5","3.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:15","1.5","4.0","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:25","0.5","2.0","5.5","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:30","0.5","1.0","5.0","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:35","0.5","1.5","3.5","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:40","0.5","1.5","3.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 18:45","0.5","1.5","2.5","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/05/2565 19:05","0.5","0.5","1.5","5.0","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/11/2564 16:45","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/11/2564 16:50","1.5","2.5","2.5","2.5","2.5","2.5","2.5","6.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/11/2564 16:55","2.0","4.5","4.5","4.5","4.5","4.5","4.5","8.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","01/11/2564 17:00","1.5","5.0","6.0","6.0","6.0","6.0","6.0","10.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 04:45","1.0","1.0","1.0","1.0","1.0","1.0","9.5","9.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 04:50","2.0","3.0","3.0","3.0","3.0","3.0","11.5","11.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 04:55","2.0","5.0","5.0","5.0","5.0","5.0","13.5","13.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:00","3.0","7.0","8.0","8.0","8.0","8.0","16.5","16.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:05","2.5","7.5","10.5","10.5","10.5","10.5","19.0","19.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:10","0.5","6.0","11.0","11.0","11.0","11.0","19.5","19.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:20","0.5","1.0","8.5","11.5","11.5","11.5","20.0","20.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:30","0.5","1.0","4.0","12.0","12.0","12.0","20.5","20.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 05:35","0.5","1.0","2.0","12.5","12.5","12.5","21.0","21.0","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/05/2565 12:25","0.5","0.5","0.5","0.5","0.5","0.5","13.0","21.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/10/2564 13:50","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.SPS.01","สะพานสูง","สนข.สะพานสูง","02/10/2564 13:55","3.0","5.5","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
