"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","04/02/2566 21:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","04/02/2566 21:25","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","04/02/2566 21:30","1.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","06/02/2566 13:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 07:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 07:50","3.5","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 07:55","5.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 08:00","5.5","14.5","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 08:05","3.5","14.5","18.5","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 08:10","2.5","11.5","21.0","21.0","21.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 08:15","1.5","7.5","22.0","22.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 08:20","0.5","4.5","19.0","23.0","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 09:25","0.5","0.5","0.5","0.5","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 09:50","0.5","0.5","1.0","1.0","24.0","24.0","24.0","24.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 10:05","0.5","0.5","1.0","1.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","15/02/2566 10:35","0.5","0.5","0.5","1.5","25.0","25.0","25.0","25.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 01:45","2.5","2.5","2.5","2.5","2.5","2.5","2.5","27.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 01:50","0.5","3.0","3.0","3.0","3.0","3.0","3.0","28.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 01:55","0.5","3.5","3.5","3.5","3.5","3.5","3.5","28.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 03:30","0.5","0.5","0.5","0.5","4.0","4.0","4.0","29.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 03:40","0.5","1.0","1.0","1.0","4.5","4.5","4.5","29.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 03:45","0.5","1.0","1.5","1.5","5.0","5.0","5.0","30.0","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 03:50","0.5","1.5","2.0","2.0","5.5","5.5","5.5","30.5","ดูข้อมูล"
"RF.NJK.05","หนองจอก","ปตร.คลองหลวงแพ่ง","16/02/2566 04:05","0.5","0.5","2.0","2.5","6.0","6.0","6.0","31.0","ดูข้อมูล"
