"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","05/02/2566 14:55","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","05/02/2566 15:00","0.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","05/02/2566 15:05","0.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 07:55","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:00","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:05","0.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:10","2.5","4.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:15","4.5","7.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:20","6.0","13.0","15.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:25","7.5","18.0","22.0","23.0","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:30","6.5","20.0","27.5","29.5","29.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:35","4.5","18.5","31.5","34.0","34.0","34.0","34.0","34.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:40","3.0","14.0","32.0","37.0","37.0","37.0","37.0","37.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:45","2.5","10.0","30.0","39.5","39.5","39.5","39.5","39.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:50","2.0","7.5","26.0","41.5","41.5","41.5","41.5","41.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 08:55","1.5","6.0","20.0","42.0","43.0","43.0","43.0","43.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:00","1.0","4.5","14.5","42.0","44.0","44.0","44.0","44.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:05","1.0","3.5","11.0","42.5","45.0","45.0","45.0","45.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:15","0.5","1.5","6.0","36.0","45.5","45.5","45.5","45.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:20","0.5","1.0","4.5","30.5","46.0","46.0","46.0","46.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:25","0.5","1.5","3.5","23.5","46.5","46.5","46.5","46.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:40","0.5","0.5","2.0","10.0","47.0","47.0","47.0","47.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:45","0.5","1.0","2.0","8.0","47.5","47.5","47.5","47.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 09:55","0.5","1.0","1.5","5.0","48.0","48.0","48.0","48.0","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 10:15","0.5","0.5","1.0","3.0","48.5","48.5","48.5","48.5","ดูข้อมูล"
"RF.RTW.03","ราชเทวี","จุดวัดบึงมักกะสัน","15/02/2566 10:25","0.5","1.0","1.0","2.5","49.0","49.0","49.0","49.0","ดูข้อมูล"
