"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 14:55","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 15:00","3.5","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 15:05","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 15:10","4.0","10.5","12.0","12.0","12.0","12.0","12.0","12.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 15:15","3.0","10.0","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","05/02/2566 15:20","1.5","8.5","16.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 07:55","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:00","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:05","1.0","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:10","6.0","8.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:15","7.0","14.0","16.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:20","8.0","21.0","24.5","24.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:25","9.0","24.0","32.5","33.5","33.5","33.5","33.5","33.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:30","6.5","23.5","37.5","40.0","40.0","40.0","40.0","40.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:35","5.0","20.5","41.5","45.0","45.0","45.0","45.0","45.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:40","3.5","15.0","39.0","48.5","48.5","48.5","48.5","48.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:45","3.5","12.0","35.5","52.0","52.0","52.0","52.0","52.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:50","4.0","11.0","31.5","56.0","56.0","56.0","56.0","56.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 08:55","4.0","11.5","26.5","59.0","60.0","60.0","60.0","60.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 09:00","2.0","10.0","22.0","59.5","62.0","62.0","62.0","62.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 09:05","2.0","8.0","19.0","60.5","64.0","64.0","64.0","64.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 09:10","0.5","4.5","16.0","55.0","64.5","64.5","64.5","64.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 09:25","0.5","0.5","5.0","31.5","65.0","65.0","65.0","65.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 09:40","0.5","0.5","1.0","17.0","65.5","65.5","65.5","65.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 10:15","0.5","0.5","0.5","1.5","66.0","66.0","66.0","66.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 10:25","0.5","1.0","1.0","1.5","66.5","66.5","66.5","66.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 10:45","0.5","0.5","1.0","1.5","67.0","67.0","67.0","67.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:10","0.5","0.5","1.0","2.0","58.0","67.5","67.5","67.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:15","0.5","1.0","1.0","2.0","51.5","68.0","68.0","68.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:25","0.5","1.0","1.5","2.0","35.0","68.5","68.5","68.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:40","0.5","0.5","1.5","2.5","20.5","69.0","69.0","69.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:45","0.5","1.0","1.5","2.5","17.5","69.5","69.5","69.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 11:50","0.5","1.5","2.0","3.0","14.0","70.0","70.0","70.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:00","0.5","1.0","2.0","3.5","8.5","70.5","70.5","70.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:10","0.5","1.0","2.0","3.5","6.5","71.0","71.0","71.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:15","0.5","1.0","2.0","3.5","7.0","71.5","71.5","71.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:30","0.5","0.5","1.5","3.5","7.0","72.0","72.0","72.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:35","0.5","1.0","2.0","4.0","7.5","72.5","72.5","72.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 12:50","0.5","0.5","1.5","3.0","7.5","73.0","73.0","73.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 13:20","0.5","0.5","0.5","2.0","7.5","73.5","73.5","73.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 13:40","0.5","0.5","1.0","1.5","7.5","74.0","74.0","74.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","15/02/2566 14:20","0.5","0.5","0.5","1.0","6.5","50.0","74.5","74.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:15","1.0","1.0","1.0","1.0","1.0","1.0","1.0","75.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:20","1.5","2.5","2.5","2.5","2.5","2.5","2.5","77.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:25","1.5","4.0","4.0","4.0","4.0","4.0","4.0","78.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:30","1.5","4.5","5.5","5.5","5.5","5.5","5.5","80.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:35","1.5","4.5","7.0","7.0","7.0","7.0","7.0","81.5","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 03:45","0.5","2.0","6.5","7.5","7.5","7.5","7.5","82.0","ดูข้อมูล"
"RF.DST.01","ดุสิต","สนข.ดุสิต","16/02/2566 04:10","0.5","0.5","1.0","8.0","8.0","8.0","8.0","82.5","ดูข้อมูล"
