"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:20","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:25","5.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:30","3.5","11.0","11.0","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:35","2.5","11.5","13.5","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:40","1.0","7.0","14.5","14.5","14.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","01/10/2565 22:50","0.5","1.5","13.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/09/2565 17:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/10/2565 18:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","15.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:15","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:20","2.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:25","2.5","7.0","7.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:30","2.0","7.0","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:35","1.0","5.5","10.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","02/12/2565 02:40","0.5","3.5","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 05:10","0.5","0.5","0.5","0.5","0.5","0.5","1.0","1.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 09:45","0.5","0.5","0.5","0.5","0.5","1.0","1.0","1.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 14:45","0.5","0.5","0.5","0.5","0.5","1.0","1.5","2.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:00","0.5","0.5","1.0","1.0","1.0","1.5","2.0","2.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:05","0.5","1.0","1.5","1.5","1.5","2.0","2.5","3.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:10","0.5","1.5","2.0","2.0","2.0","2.5","3.0","3.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:15","1.0","2.0","2.5","3.0","3.0","3.5","4.0","4.5","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:20","0.5","2.0","3.0","3.5","3.5","4.0","4.5","5.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:30","1.0","1.5","3.5","4.5","4.5","5.0","5.5","6.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:35","2.0","3.0","5.0","6.5","6.5","7.0","7.5","8.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:40","4.0","7.0","8.5","10.5","10.5","11.0","11.5","12.0","ดูข้อมูล"
"RF.TWW.04","ทวีวัฒนา","จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง","03/10/2565 15:45","3.0","9.0","10.5","13.0","13.5","13.5","14.5","15.0","ดูข้อมูล"
