"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/07/2565 17:50","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/07/2565 18:20","6.5","6.5","6.5","8.5","8.5","8.5","8.5","11.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","2.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:15","1.0","1.5","1.5","1.5","1.5","1.5","1.5","3.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:20","1.0","2.5","2.5","2.5","2.5","2.5","2.5","4.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:25","3.0","5.0","5.5","5.5","5.5","5.5","5.5","7.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:30","2.0","6.0","7.5","7.5","7.5","7.5","7.5","9.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:35","2.0","7.0","9.5","9.5","9.5","9.5","9.5","11.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:40","2.5","6.5","11.5","12.0","12.0","12.0","12.0","13.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:45","1.5","6.0","12.0","13.5","13.5","13.5","13.5","15.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:50","2.0","6.0","13.0","15.5","15.5","15.5","15.5","17.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 11:55","3.0","6.5","13.0","18.5","18.5","18.5","18.5","20.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 12:00","2.5","7.5","13.5","21.0","21.0","21.0","21.0","22.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 12:05","1.5","7.0","13.0","22.5","22.5","22.5","22.5","24.0","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 12:10","1.5","5.5","12.0","23.5","24.0","24.0","24.0","25.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 12:15","1.0","4.0","11.5","23.5","25.0","25.0","25.0","26.5","ดูข้อมูล"
"RF.BRK.01","บางรัก","สนข.บางรัก","01/08/2565 12:20","1.0","3.5","10.5","23.5","26.0","26.0","26.0","27.5","ดูข้อมูล"
