"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","04/02/2566 13:45","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","04/02/2566 13:50","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","04/02/2566 13:55","1.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","04/02/2566 14:00","1.0","3.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","04/02/2566 14:10","0.5","1.5","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:05","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:10","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:15","4.0","8.5","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:20","2.5","10.5","11.5","11.5","11.5","11.5","11.5","11.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:25","2.0","8.5","13.5","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:30","3.5","8.0","16.5","17.0","17.0","17.0","17.0","17.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:35","1.0","6.5","17.0","18.0","18.0","18.0","18.0","18.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:40","1.0","5.5","14.0","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 15:45","0.5","2.5","10.5","19.5","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","05/02/2566 16:00","0.5","0.5","3.0","19.5","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 07:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 07:50","3.5","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 07:55","0.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:00","0.5","4.5","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:05","0.5","1.5","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:20","1.5","1.5","3.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:25","0.5","2.0","3.0","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:30","2.5","4.5","5.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:35","3.0","6.0","7.5","13.0","13.0","13.0","13.0","13.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:40","6.5","12.0","14.0","19.5","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:45","3.5","13.0","17.5","22.5","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:50","1.5","11.5","17.5","20.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 08:55","1.5","6.5","18.5","21.5","26.0","26.0","26.0","26.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:00","2.0","5.0","18.0","23.0","28.0","28.0","28.0","28.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:05","0.5","4.0","15.5","23.0","28.5","28.5","28.5","28.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:10","1.0","3.5","10.0","24.0","29.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:15","0.5","2.0","7.0","24.5","30.0","30.0","30.0","30.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:20","0.5","2.0","6.0","23.5","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:25","0.5","1.5","5.0","23.5","31.0","31.0","31.0","31.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 09:40","0.5","0.5","2.0","12.0","31.5","31.5","31.5","31.5","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 10:10","0.5","0.5","0.5","2.5","32.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.BSU.04","บางซื่อ","ซ.สะพานขวา","15/02/2566 10:20","0.5","1.0","1.0","2.0","32.5","32.5","32.5","32.5","ดูข้อมูล"
