"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","02/12/2565 00:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","02/12/2565 00:25","2.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","02/12/2565 00:35","0.5","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","06/12/2565 06:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 02:40","0.5","0.5","0.5","0.5","1.0","1.5","10.5","11.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 02:45","0.5","1.0","1.0","1.0","1.5","2.0","11.0","12.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 02:55","0.5","1.0","1.5","1.5","1.5","2.5","11.5","12.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:05","0.5","1.0","2.0","2.0","2.0","3.0","12.0","13.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:10","1.0","1.5","2.5","3.0","3.0","4.0","13.0","14.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:15","0.5","2.0","2.5","3.5","3.5","4.5","13.5","14.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:20","0.5","2.0","3.0","4.0","4.0","5.0","14.0","15.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:30","0.5","1.0","3.0","4.5","4.5","5.5","14.5","15.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:45","0.5","0.5","1.5","4.0","5.0","6.0","15.0","16.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:50","3.0","3.5","4.0","7.0","8.0","9.0","18.0","19.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 03:55","2.5","6.0","6.5","9.0","10.5","11.5","20.5","21.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 04:00","0.5","6.0","6.5","9.5","11.0","12.0","21.0","22.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 05:00","0.5","0.5","0.5","0.5","11.5","12.5","21.5","22.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 05:15","0.5","0.5","1.0","1.0","12.0","12.5","22.0","23.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 06:10","0.5","0.5","0.5","1.0","9.5","12.5","15.5","23.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 07:00","0.5","0.5","0.5","1.0","2.0","13.0","14.0","24.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 09:25","1.0","1.0","1.0","1.0","1.5","10.0","15.0","25.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 09:30","1.5","2.5","2.5","2.5","3.0","11.0","16.5","26.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 09:40","1.0","2.5","3.5","3.5","4.0","12.0","17.5","27.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 19:05","0.5","0.5","0.5","0.5","0.5","0.5","4.0","18.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 23:35","1.0","1.0","1.0","1.0","1.0","1.5","1.5","18.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 23:40","0.5","1.5","1.5","1.5","1.5","2.0","2.0","19.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 23:45","1.5","3.0","3.0","3.0","3.0","3.5","3.5","20.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 23:50","0.5","2.5","3.5","3.5","3.5","4.0","4.0","20.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","10/10/2565 23:55","0.5","2.5","4.0","4.0","4.0","4.5","4.5","21.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 02:25","0.5","0.5","0.5","0.5","4.5","4.5","5.0","21.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 02:50","0.5","0.5","1.0","1.0","1.5","5.0","5.5","21.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:00","0.5","1.0","1.0","1.5","1.5","5.5","6.0","21.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:05","1.0","1.5","2.0","2.5","2.5","6.5","7.0","21.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:10","2.0","3.5","4.0","4.5","4.5","8.5","9.0","22.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:15","1.0","4.0","5.0","5.5","5.5","9.5","10.0","23.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:20","0.5","3.5","5.0","6.0","6.0","10.0","10.5","23.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:30","0.5","1.0","5.0","6.0","6.5","10.5","11.0","23.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 03:40","0.5","1.0","2.5","6.5","7.0","11.0","11.5","23.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 05:10","0.5","0.5","0.5","0.5","7.5","11.5","12.0","17.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 05:15","0.5","1.0","1.0","1.0","8.0","12.0","12.5","17.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 05:20","0.5","1.5","1.5","1.5","8.5","12.5","13.0","17.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 05:25","0.5","1.5","2.0","2.0","8.5","13.0","13.5","18.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 05:40","0.5","0.5","2.0","2.5","9.0","12.0","14.0","18.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","11/10/2565 06:15","0.5","0.5","0.5","2.0","4.5","10.0","14.5","18.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","13/11/2565 20:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","13/11/2565 22:45","0.5","0.5","0.5","0.5","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","13/11/2565 22:55","0.5","1.0","1.0","1.0","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 17:45","2.5","2.5","2.5","2.5","2.5","2.5","2.5","4.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 17:50","0.5","3.0","3.0","3.0","3.0","3.0","3.0","4.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:10","0.5","0.5","3.5","3.5","3.5","3.5","3.5","5.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:20","1.0","1.5","1.5","4.5","4.5","4.5","4.5","6.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:25","7.5","8.5","9.0","12.0","12.0","12.0","12.0","13.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:30","6.0","14.5","15.0","18.0","18.0","18.0","18.0","19.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:35","0.5","14.0","15.5","18.5","18.5","18.5","18.5","20.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 18:55","0.5","0.5","7.0","16.0","19.0","19.0","19.0","20.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","14/11/2565 19:00","1.5","2.0","2.5","17.5","20.5","20.5","20.5","22.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 10:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 10:50","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 11:00","0.5","1.0","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 11:20","0.5","0.5","1.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 11:45","0.5","0.5","1.0","2.0","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 12:10","0.5","0.5","1.0","1.5","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 12:40","0.5","0.5","0.5","1.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","15/02/2566 13:15","0.5","0.5","0.5","1.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","17/11/2565 16:40","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","17/11/2565 16:45","0.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","18/11/2565 16:40","3.5","3.5","3.5","3.5","3.5","3.5","3.5","4.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","18/11/2565 16:45","1.5","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","18/11/2565 16:55","0.5","2.0","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","18/11/2565 17:00","0.5","1.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","18/11/2565 17:25","0.5","0.5","1.0","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","19/11/2565 17:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","19/11/2565 17:30","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","19/11/2565 17:35","1.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","19/11/2565 17:40","0.5","3.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","19/11/2565 18:05","0.5","0.5","1.0","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:15","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:20","2.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:25","4.0","8.5","8.5","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:30","1.0","7.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:35","0.5","5.5","10.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","22/10/2565 22:50","0.5","0.5","6.0","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 12:45","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 12:50","1.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 12:55","0.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:00","7.0","7.0","7.0","7.0","7.0","7.0","10.0","10.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:05","10.5","17.5","17.5","17.5","17.5","17.5","20.5","20.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:10","6.5","24.0","24.0","24.0","24.0","24.0","27.0","27.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:15","0.5","17.5","24.5","24.5","24.5","24.5","27.5","27.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:20","0.5","7.5","25.0","25.0","25.0","25.0","28.0","28.0","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 20:25","0.5","1.5","25.5","25.5","25.5","25.5","28.5","28.5","ดูข้อมูล"
"RF.DMG.01","ดอนเมือง","สนข.ดอนเมือง","23/11/2565 21:00","0.5","0.5","0.5","19.0","26.0","26.0","29.0","29.0","ดูข้อมูล"
