"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:15","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:25","2.0","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:30","1.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:35","1.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:40","1.0","3.0","5.5","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 02:45","1.0","3.0","6.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","02/12/2565 03:10","0.5","0.5","1.5","7.0","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","13/11/2565 23:00","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","13/11/2565 23:05","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","13/11/2565 23:10","0.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","13/11/2565 23:15","0.5","1.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","13/11/2565 23:20","0.5","1.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:05","0.5","0.5","0.5","0.5","0.5","0.5","0.5","4.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:15","2.0","2.5","2.5","2.5","2.5","2.5","2.5","6.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:20","2.0","4.0","4.5","4.5","4.5","4.5","4.5","8.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:25","4.0","8.0","8.5","8.5","8.5","8.5","8.5","12.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:30","6.5","12.5","15.0","15.0","15.0","15.0","15.0","18.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:35","9.0","19.5","23.5","24.0","24.0","24.0","24.0","27.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:40","8.0","23.5","31.5","32.0","32.0","32.0","32.0","35.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:45","0.5","17.5","30.0","32.5","32.5","32.5","32.5","36.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 15:50","0.5","9.0","28.5","33.0","33.0","33.0","33.0","36.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 17:00","2.0","2.0","2.0","2.0","35.0","35.0","35.0","38.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 21:05","1.0","1.0","1.0","1.0","1.0","35.5","36.0","39.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","14/11/2565 22:40","0.5","0.5","0.5","0.5","1.5","3.5","36.5","40.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 08:40","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 08:45","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 08:50","0.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 08:55","0.5","1.5","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:00","1.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:05","1.5","3.0","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:10","2.0","4.5","6.0","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:15","2.5","6.0","8.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:20","3.5","8.0","11.0","12.5","12.5","12.5","12.5","12.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:25","4.0","10.0","14.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:30","2.5","10.0","16.0","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:35","1.0","7.5","15.5","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:40","0.5","4.0","14.0","20.0","20.5","20.5","20.5","20.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 09:50","0.5","1.0","8.5","19.5","21.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 10:00","0.5","1.0","2.5","18.5","21.5","21.5","21.5","21.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 10:15","0.5","0.5","1.5","13.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 10:30","0.5","0.5","1.0","3.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.NKM.02","หนองแขม","จุดวัด ค.ทวีฯ-ค.ภาษีฯ","15/02/2566 10:40","0.5","1.0","1.5","2.5","23.0","23.0","23.0","23.0","ดูข้อมูล"
