"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 18:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","3.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 18:40","0.5","1.0","1.0","1.0","1.0","1.0","1.0","4.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 19:10","0.5","0.5","0.5","1.5","1.5","1.5","1.5","3.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 19:15","0.5","1.0","1.0","2.0","2.0","2.0","2.0","3.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 19:20","0.5","1.5","1.5","2.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 19:25","3.0","4.0","4.5","5.5","5.5","5.5","5.5","6.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 19:45","0.5","0.5","4.0","5.0","6.0","6.0","6.0","6.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/07/2565 20:00","0.5","0.5","1.0","5.5","6.5","6.5","6.5","7.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 14:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 14:40","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 14:50","0.5","1.0","1.0","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 20:55","2.0","2.0","2.0","2.0","2.0","2.0","3.5","3.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:00","4.0","6.0","6.0","6.0","6.0","6.0","7.5","7.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:05","2.0","8.0","8.0","8.0","8.0","8.0","9.5","9.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:10","1.0","7.0","9.0","9.0","9.0","9.0","10.5","10.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:15","0.5","3.5","9.5","9.5","9.5","9.5","11.0","11.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:50","0.5","0.5","0.5","10.0","10.0","10.0","11.5","11.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 21:55","0.5","1.0","1.0","8.5","10.5","10.5","12.0","12.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:00","0.5","1.5","1.5","5.0","11.0","11.0","12.5","12.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:05","0.5","1.5","2.0","3.5","11.5","11.5","13.0","13.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:20","0.5","0.5","2.0","2.5","12.0","12.0","13.5","13.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:25","0.5","1.0","2.0","3.0","12.5","12.5","14.0","14.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:40","0.5","0.5","1.5","3.5","13.0","13.0","14.5","14.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 22:45","0.5","1.0","2.0","4.0","13.5","13.5","15.0","15.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:05","0.5","0.5","1.5","2.5","14.0","14.0","15.5","15.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:10","0.5","1.0","1.5","3.0","14.5","14.5","16.0","16.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:15","4.0","5.0","5.0","7.0","18.5","18.5","20.0","20.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:25","2.0","6.0","7.0","8.0","20.5","20.5","22.0","22.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:30","1.0","3.0","8.0","9.0","21.5","21.5","23.0","23.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:35","1.0","4.0","8.5","10.0","22.5","22.5","24.0","24.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:40","0.5","2.5","8.5","10.0","23.0","23.0","24.5","24.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/08/2565 23:45","0.5","2.0","5.0","10.0","23.5","23.5","25.0","25.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","01/09/2565 14:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","18.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/07/2565 15:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","7.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/07/2565 20:40","1.0","1.0","1.0","1.0","1.0","1.5","1.5","1.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/07/2565 20:45","2.0","3.0","3.0","3.0","3.0","3.5","3.5","3.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/07/2565 20:55","0.5","2.5","3.5","3.5","3.5","4.0","4.0","4.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 00:10","0.5","0.5","1.0","9.5","15.0","24.0","25.5","25.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 08:55","1.0","1.0","1.0","1.0","1.0","1.0","23.0","26.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:00","1.5","2.5","2.5","2.5","2.5","2.5","20.5","28.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:05","2.0","4.5","4.5","4.5","4.5","4.5","20.5","30.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:10","3.0","6.5","7.5","7.5","7.5","7.5","22.5","33.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:15","2.0","7.0","9.5","9.5","9.5","9.5","24.0","35.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:20","0.5","5.5","10.0","10.0","10.0","10.0","24.5","35.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 09:30","0.5","1.0","8.0","10.5","10.5","10.5","25.0","36.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 13:05","0.5","0.5","0.5","0.5","0.5","11.0","11.0","36.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 20:50","1.0","1.0","1.0","1.0","1.0","1.0","12.0","36.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 20:55","1.5","2.5","2.5","2.5","2.5","2.5","12.5","35.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 21:10","0.5","0.5","3.0","3.0","3.0","3.0","6.5","29.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 21:15","0.5","1.0","3.5","3.5","3.5","3.5","5.0","29.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 21:20","0.5","1.5","3.0","4.0","4.0","4.0","5.0","29.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 21:25","0.5","1.5","2.0","4.5","4.5","4.5","5.5","30.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/08/2565 21:40","0.5","0.5","2.0","5.0","5.0","5.0","5.5","30.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/10/2565 00:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/10/2565 00:25","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/10/2565 00:30","1.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/10/2565 00:35","2.0","4.5","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.PWT.02","ประเวศ","ปตร.วัดกระทุ่มฯ","02/10/2565 00:40","2.5","5.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
