"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:05","4.5","4.5","4.5","4.5","4.5","4.5","4.5","11.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:15","0.5","5.0","5.0","5.0","5.0","5.0","5.0","6.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:25","2.0","2.5","7.0","7.0","7.0","7.0","7.0","8.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:30","5.0","7.0","12.0","12.0","12.0","12.0","12.0","12.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:35","5.0","12.0","12.5","17.0","17.0","17.0","17.0","17.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:40","2.5","12.5","15.0","19.5","19.5","19.5","19.5","20.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:45","2.0","9.5","16.5","21.5","21.5","21.5","21.5","22.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:50","1.5","6.0","18.0","23.0","23.0","23.0","23.0","23.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 19:55","0.5","4.0","16.5","23.5","23.5","23.5","23.5","24.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 20:00","0.5","2.5","12.0","24.0","24.0","24.0","24.0","24.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/07/2565 20:25","0.5","0.5","1.0","17.5","24.5","24.5","24.5","25.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 12:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","2.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 12:45","1.0","1.0","1.5","1.5","1.5","1.5","1.5","3.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 12:50","2.0","3.0","3.5","3.5","3.5","3.5","3.5","5.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 12:55","1.5","4.5","5.0","5.0","5.0","5.0","5.0","7.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:00","1.5","5.0","6.0","6.5","6.5","6.5","6.5","8.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:05","2.5","5.5","8.5","9.0","9.0","9.0","9.0","11.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:10","1.0","5.0","9.5","10.0","10.0","10.0","10.0","12.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:15","1.0","4.5","9.5","11.0","11.0","11.0","11.0","13.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:30","0.5","0.5","5.0","11.0","11.5","11.5","11.5","13.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:35","1.0","1.5","3.5","12.0","12.5","12.5","12.5","14.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:40","0.5","2.0","3.0","12.5","13.0","13.0","13.0","15.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:45","0.5","2.0","2.5","12.0","13.5","13.5","13.5","15.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 13:55","0.5","1.0","3.0","9.0","14.0","14.0","14.0","16.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 14:15","0.5","0.5","1.0","3.5","14.5","14.5","14.5","16.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 14:25","0.5","1.0","1.0","4.0","15.0","15.0","15.0","17.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 23:20","0.5","0.5","0.5","0.5","0.5","0.5","15.5","15.5","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 23:30","0.5","1.0","1.0","1.0","1.0","1.0","16.0","16.0","ดูข้อมูล"
"RF.NJK.07","หนองจอก","จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ","01/08/2565 23:35","2.5","3.0","3.5","3.5","3.5","3.5","18.5","18.5","ดูข้อมูล"
