"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 02:50","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 03:15","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 03:35","0.5","0.5","1.0","1.5","1.5","1.5","1.5","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 03:45","0.5","1.0","1.0","2.0","2.0","2.0","2.0","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:00","0.5","0.5","1.5","2.0","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:15","0.5","0.5","1.0","2.0","3.0","3.0","3.0","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:20","0.5","1.0","1.5","2.5","3.5","3.5","3.5","4.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:30","0.5","1.0","1.5","3.0","4.0","4.0","4.0","4.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:35","0.5","1.0","2.0","3.0","4.5","4.5","4.5","5.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:40","0.5","1.5","2.5","3.5","5.0","5.0","5.0","5.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 04:50","0.5","1.0","2.0","3.5","5.5","5.5","5.5","6.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:00","0.5","1.0","2.0","3.5","6.0","6.0","6.0","6.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:10","0.5","1.0","1.5","4.0","6.5","6.5","6.5","7.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:25","0.5","0.5","1.5","3.5","7.0","7.0","7.0","7.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:35","0.5","1.0","1.5","3.0","7.5","7.5","7.5","8.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:45","0.5","1.0","1.5","3.0","8.0","8.0","8.0","8.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 05:55","0.5","1.0","1.5","3.0","8.0","8.5","8.5","9.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 06:10","0.5","0.5","1.5","2.5","8.5","9.0","9.0","9.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 06:20","0.5","1.0","1.5","3.0","8.5","9.5","9.5","10.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 06:40","0.5","0.5","1.0","2.5","8.5","10.0","10.0","10.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 07:00","0.5","0.5","1.0","2.0","8.0","10.5","10.5","11.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 07:15","0.5","0.5","1.0","2.0","8.0","11.0","11.0","11.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 07:30","0.5","0.5","1.0","2.0","7.5","11.5","11.5","12.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/05/2564 09:00","0.5","0.5","0.5","0.5","3.5","11.5","12.0","12.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 22:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 22:40","2.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 22:45","3.5","6.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 22:50","0.5","6.0","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 22:55","4.0","8.0","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:00","2.0","6.5","12.5","12.5","12.5","12.5","12.5","12.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:05","1.5","7.5","13.5","14.0","14.0","14.0","14.0","14.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:10","0.5","4.0","12.0","14.5","14.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:15","0.5","2.5","9.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:20","1.0","2.0","9.5","16.0","16.0","16.0","16.0","16.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/07/2564 23:25","1.0","2.5","6.5","17.0","17.0","17.0","17.0","17.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/09/2564 01:15","0.5","0.5","0.5","0.5","0.5","0.5","3.5","15.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/09/2564 21:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/09/2564 23:10","0.5","0.5","0.5","0.5","1.0","1.0","1.0","1.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/09/2564 23:25","0.5","0.5","1.0","1.0","1.5","1.5","1.5","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","01/09/2564 23:50","0.5","0.5","1.0","1.5","2.0","2.0","2.0","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 17:40","1.0","1.0","1.0","1.0","1.0","1.0","1.0","18.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 17:45","0.5","1.5","1.5","1.5","1.5","1.5","1.5","18.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 17:55","0.5","1.0","2.0","2.0","2.0","2.0","2.0","19.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 18:00","1.0","1.5","3.0","3.0","3.0","3.0","3.0","20.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 18:05","0.5","2.0","3.5","3.5","3.5","3.5","3.5","20.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/07/2564 18:10","0.5","2.0","3.0","4.0","4.0","4.0","4.0","21.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/09/2564 00:10","0.5","0.5","1.0","1.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/09/2564 00:50","0.5","0.5","0.5","1.0","2.5","3.0","3.0","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/09/2564 01:15","0.5","0.5","1.0","1.0","3.0","3.5","3.5","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/09/2564 01:35","0.5","0.5","1.0","1.5","3.5","4.0","4.0","4.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","02/09/2564 02:10","0.5","0.5","0.5","1.5","3.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 13:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 13:20","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 13:45","0.5","0.5","2.0","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 14:10","0.5","0.5","1.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 14:15","0.5","1.0","1.0","3.0","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/04/2564 14:35","0.5","0.5","1.5","2.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/08/2564 13:55","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/08/2564 14:00","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/08/2564 16:00","0.5","0.5","0.5","0.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 16:20","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 16:25","2.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 16:30","1.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 17:50","0.5","0.5","0.5","0.5","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 18:05","0.5","0.5","1.0","1.0","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 18:10","0.5","1.0","1.5","1.5","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 18:35","0.5","0.5","1.0","2.0","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","04/09/2564 22:30","0.5","0.5","0.5","0.5","0.5","2.5","7.0","7.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/06/2564 15:45","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/06/2564 15:50","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/08/2564 14:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/08/2564 14:30","2.5","3.0","3.0","3.0","3.0","3.0","3.0","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 02:30","0.5","0.5","0.5","0.5","0.5","1.0","7.5","7.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:00","1.0","1.0","1.0","1.0","1.0","1.0","1.5","8.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:05","1.5","2.5","2.5","2.5","2.5","2.5","3.0","10.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:10","1.0","3.5","3.5","3.5","3.5","3.5","4.0","11.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:15","0.5","3.0","4.0","4.0","4.0","4.0","4.5","11.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:20","0.5","2.0","4.5","4.5","4.5","4.5","5.0","12.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","05/09/2564 11:25","0.5","1.5","5.0","5.0","5.0","5.0","5.5","12.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 11:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 11:20","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 11:35","0.5","0.5","1.0","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 12:20","0.5","0.5","0.5","1.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 12:25","0.5","1.0","1.0","1.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/04/2564 12:50","0.5","0.5","1.0","1.5","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/05/2564 02:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/06/2564 16:30","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/08/2564 06:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","3.5","ดูข้อมูล"
"RF.STN.02","สาทร","ส.คลองสาทร","06/09/2564 17:55","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
