"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 18:40","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 18:45","12.0","23.0","23.0","23.0","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 18:50","13.5","36.5","36.5","36.5","36.5","36.5","36.5","36.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 18:55","7.0","32.5","43.5","43.5","43.5","43.5","43.5","43.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:00","8.5","29.0","52.0","52.0","52.0","52.0","52.0","52.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:05","11.5","27.0","63.5","63.5","63.5","63.5","63.5","63.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:10","11.0","31.0","63.5","74.5","74.5","74.5","74.5","74.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:15","7.0","29.5","58.5","81.5","81.5","81.5","81.5","81.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:20","5.0","23.0","50.0","86.5","86.5","86.5","86.5","86.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:25","2.5","14.5","45.5","89.0","89.0","89.0","89.0","89.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:30","2.0","9.5","39.0","91.0","91.0","91.0","91.0","91.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:35","1.5","6.0","29.0","92.5","92.5","92.5","92.5","92.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:40","1.0","4.5","19.0","82.5","93.5","93.5","93.5","93.5","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/07/2565 19:55","0.5","0.5","5.0","50.5","94.0","94.0","94.0","94.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/08/2565 11:05","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/08/2565 11:10","8.0","9.0","9.0","9.0","9.0","9.0","9.0","11.0","ดูข้อมูล"
"RF.PYT.01","พญาไท","สนข.พญาไท","01/08/2565 11:15","8.0","17.0","17.0","17.0","17.0","17.0","17.0","19.0","ดูข้อมูล"
