"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:15","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:20","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:25","2.0","3.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:30","4.0","6.5","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:35","3.5","9.5","11.5","11.5","11.5","11.5","11.5","11.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:40","3.5","11.0","14.5","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:45","3.5","10.5","17.0","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:50","2.5","9.5","19.0","21.0","21.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 08:55","1.0","7.0","18.0","22.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:00","2.5","6.0","16.5","24.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:05","3.0","6.5","16.0","27.5","27.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:10","2.0","7.5","14.5","29.0","29.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:15","1.0","6.0","12.0","29.0","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:20","0.5","3.5","10.0","29.0","31.0","31.0","31.0","31.0","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:30","0.5","1.0","7.0","23.5","31.5","31.5","31.5","31.5","ดูข้อมูล"
"RF.KSN.01","คลองสาน","สนข.คลองสาน","15/02/2566 09:35","0.5","1.0","4.5","20.5","32.0","32.0","32.0","32.0","ดูข้อมูล"
