"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:30","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:35","1.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:40","2.0","4.0","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:45","2.0","5.0","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:50","1.0","5.0","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 08:55","1.5","4.5","8.5","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:00","1.5","4.0","9.0","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:05","1.0","4.0","9.0","11.5","11.5","11.5","11.5","11.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:10","2.0","4.5","9.0","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:15","2.0","5.0","9.0","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:20","1.5","5.5","9.5","17.0","17.0","17.0","17.0","17.0","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:25","1.0","4.5","9.0","17.5","18.0","18.0","18.0","18.0","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:30","0.5","3.0","8.0","17.0","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:35","0.5","2.0","7.5","16.5","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:40","0.5","1.5","6.0","15.0","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 09:50","0.5","1.0","3.0","12.5","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.PSC.04","ภาษีเจริญ","ส.คลองภาษีเจริญ","15/02/2566 10:05","0.5","0.5","1.5","9.0","20.5","20.5","20.5","20.5","ดูข้อมูล"
