"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 18:40","1.5","1.5","1.5","1.5","1.5","1.5","1.5","2.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 18:45","3.0","4.5","4.5","4.5","4.5","4.5","4.5","5.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 18:50","0.5","5.0","5.0","5.0","5.0","5.0","5.0","5.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 18:55","0.5","4.0","5.5","5.5","5.5","5.5","5.5","6.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:05","0.5","1.0","6.0","6.0","6.0","6.0","6.0","6.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:10","4.5","5.0","9.0","10.5","10.5","10.5","10.5","11.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:15","2.5","7.5","8.5","13.0","13.0","13.0","13.0","13.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:20","3.5","10.5","11.5","16.5","16.5","16.5","16.5","17.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:25","5.5","11.5","16.5","22.0","22.0","22.0","22.0","22.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:30","4.0","13.0","20.5","26.0","26.0","26.0","26.0","26.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:35","1.5","11.0","21.5","27.5","27.5","27.5","27.5","28.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:40","0.5","6.0","17.5","26.5","28.0","28.0","28.0","28.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:45","0.5","2.5","15.5","24.0","28.5","28.5","28.5","29.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 19:50","0.5","1.5","12.5","24.0","29.0","29.0","29.0","29.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/07/2565 20:00","0.5","1.0","3.5","24.0","29.5","29.5","29.5","30.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","01/08/2565 11:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","5.5","ดูข้อมูล"
