"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:15","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:20","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:25","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:30","1.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:35","0.5","3.5","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2566 13:45","0.5","1.0","5.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","15/02/2566 14:50","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 02:45","0.5","0.5","0.5","0.5","0.5","0.5","1.0","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 02:50","2.0","2.5","2.5","2.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 02:55","2.5","5.0","5.0","5.0","5.0","5.0","5.0","5.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:00","4.5","9.0","9.5","9.5","9.5","9.5","9.5","10.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:05","2.5","9.5","12.0","12.0","12.0","12.0","12.0","12.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:10","1.0","8.0","13.0","13.0","13.0","13.0","13.0","13.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:15","1.0","4.5","13.5","14.0","14.0","14.0","14.0","14.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:20","1.0","3.0","12.5","15.0","15.0","15.0","15.0","15.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:30","0.5","1.5","6.0","15.5","15.5","15.5","15.5","16.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:40","0.5","1.0","3.0","16.0","16.0","16.0","16.0","16.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 03:55","0.5","0.5","1.5","11.5","16.5","16.5","16.5","17.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","16/02/2566 06:10","0.5","0.5","0.5","0.5","4.0","17.0","17.0","17.5","ดูข้อมูล"
