"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","02/02/2566 06:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 07:55","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:00","4.5","6.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:05","4.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:10","6.5","15.0","16.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:15","9.0","19.5","25.5","25.5","25.5","25.5","25.5","25.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:20","7.5","23.0","33.0","33.0","33.0","33.0","33.0","33.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:25","4.0","20.5","35.5","37.0","37.0","37.0","37.0","37.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:30","5.0","16.5","36.0","42.0","42.0","42.0","42.0","42.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:35","3.5","12.5","35.5","45.5","45.5","45.5","45.5","45.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:40","3.5","12.0","32.5","49.0","49.0","49.0","49.0","49.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:45","2.0","9.0","25.5","51.0","51.0","51.0","51.0","51.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:50","2.5","8.0","20.5","53.5","53.5","53.5","53.5","53.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 08:55","2.0","6.5","18.5","54.0","55.5","55.5","55.5","55.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 09:00","0.5","5.0","14.0","50.0","56.0","56.0","56.0","56.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 09:05","0.5","3.0","11.0","46.5","56.5","56.5","56.5","56.5","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 09:10","0.5","1.5","8.0","40.5","57.0","57.0","57.0","57.0","ดูข้อมูล"
"RF.HKG.02","ห้วยขวาง","ส.คลองสามเสน-แสนแสบ","15/02/2566 09:15","0.5","1.5","6.5","32.0","57.5","57.5","57.5","57.5","ดูข้อมูล"
