"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","02/12/2565 02:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","02/12/2565 02:15","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 14:50","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 14:55","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 15:00","1.5","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 15:05","1.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 15:10","1.0","3.5","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","12/01/2566 15:15","1.0","3.0","7.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 19:40","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 19:45","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 19:50","2.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 20:05","0.5","0.5","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 20:20","0.5","0.5","1.0","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 22:50","4.0","4.0","4.0","4.0","5.0","12.5","12.5","12.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 22:55","2.0","6.0","6.0","6.0","7.0","14.5","14.5","14.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","13/11/2565 23:00","0.5","6.5","6.5","6.5","7.5","15.0","15.0","15.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 16:25","1.5","1.5","1.5","1.5","1.5","1.5","1.5","16.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 16:30","2.5","4.0","4.0","4.0","4.0","4.0","4.0","19.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 16:35","3.0","7.0","7.0","7.0","7.0","7.0","7.0","22.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 18:15","0.5","0.5","0.5","0.5","7.5","7.5","7.5","22.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 19:45","0.5","0.5","0.5","0.5","1.0","8.0","8.0","18.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","14/11/2565 20:45","0.5","0.5","0.5","0.5","1.5","8.5","8.5","15.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 08:35","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 08:40","5.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 08:45","4.5","12.0","12.0","12.0","12.0","12.0","12.0","12.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 08:50","7.0","16.5","19.0","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 08:55","7.0","18.5","26.0","26.0","26.0","26.0","26.0","26.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:00","5.5","19.5","31.5","31.5","31.5","31.5","31.5","31.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:05","3.5","16.0","32.5","35.0","35.0","35.0","35.0","35.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:10","2.5","11.5","30.0","37.5","37.5","37.5","37.5","37.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:15","1.5","7.5","27.0","39.0","39.0","39.0","39.0","39.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:20","1.0","5.0","21.0","40.0","40.0","40.0","40.0","40.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:25","0.5","3.0","14.5","40.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:30","1.0","2.5","10.0","41.5","41.5","41.5","41.5","41.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:35","0.5","2.0","7.0","39.5","42.0","42.0","42.0","42.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:40","0.5","2.0","5.0","35.0","42.5","42.5","42.5","42.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 09:50","0.5","1.0","3.0","24.0","43.0","43.0","43.0","43.0","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 10:15","0.5","0.5","1.0","4.5","43.5","43.5","43.5","43.5","ดูข้อมูล"
"RF.TKU.02","ทุ่งครุ","ปตร.คลองรางจาก-ถ.ประชาอุทิศ","15/02/2566 12:05","0.5","0.5","0.5","0.5","9.0","44.0","44.0","44.0","ดูข้อมูล"
