"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 18:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 18:40","2.0","2.0","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 18:45","6.0","8.0","8.5","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 18:50","7.0","15.0","15.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 18:55","4.0","17.0","19.0","19.5","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 19:00","1.5","12.5","20.5","21.0","21.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 19:05","1.0","6.5","21.5","22.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 19:10","0.5","3.0","20.0","22.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/07/2565 19:20","0.5","1.0","7.5","23.0","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 00:20","0.5","0.5","0.5","0.5","1.0","3.0","6.0","6.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 11:30","1.0","1.0","1.0","1.0","1.0","1.0","1.5","7.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 11:35","0.5","1.5","1.5","1.5","1.5","1.5","2.0","7.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 11:40","0.5","2.0","2.0","2.0","2.0","2.0","2.5","8.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 11:45","0.5","1.5","2.5","2.5","2.5","2.5","3.0","8.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 22:15","4.5","4.5","4.5","4.5","4.5","4.5","7.0","7.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 22:20","2.5","7.0","7.0","7.0","7.0","7.0","9.5","10.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 22:25","1.0","8.0","8.0","8.0","8.0","8.0","10.5","11.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 22:50","0.5","0.5","1.5","8.5","8.5","8.5","11.0","11.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/08/2565 23:20","0.5","0.5","0.5","2.0","9.0","9.0","11.5","12.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:30","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:35","7.5","11.0","11.0","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:40","9.0","20.0","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:45","5.5","22.0","25.5","25.5","25.5","25.5","25.5","25.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:50","3.5","18.0","29.0","29.0","29.0","29.0","29.0","29.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 22:55","1.5","10.5","30.5","30.5","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 23:00","1.0","6.0","28.0","31.5","31.5","31.5","31.5","31.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 23:05","0.5","3.0","21.0","32.0","32.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 23:10","0.5","2.0","12.5","32.5","32.5","32.5","32.5","32.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","01/10/2565 23:40","0.5","0.5","0.5","13.0","33.0","33.0","33.0","33.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 00:35","0.5","0.5","0.5","0.5","9.5","9.5","9.5","12.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 00:50","0.5","0.5","1.0","1.0","10.0","10.0","10.0","12.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 01:05","0.5","0.5","1.0","1.5","10.5","10.5","10.5","13.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 01:10","0.5","1.0","1.5","2.0","11.0","11.0","11.0","13.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 01:25","0.5","0.5","1.5","2.5","3.5","11.5","11.5","14.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/08/2565 13:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","12.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","02/09/2565 17:30","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:10","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:15","3.5","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:20","1.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:30","0.5","1.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:40","0.5","1.0","5.5","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 20:45","0.5","1.0","2.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/06/2565 21:55","0.5","0.5","0.5","0.5","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/08/2565 18:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/08/2565 19:15","0.5","0.5","0.5","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 09:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 10:35","1.0","1.0","1.0","1.0","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 11:05","0.5","0.5","0.5","1.5","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 11:35","0.5","0.5","0.5","1.0","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 11:40","1.0","1.5","1.5","2.0","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 11:45","0.5","2.0","2.0","2.5","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 12:10","0.5","0.5","1.0","2.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 12:20","1.0","1.5","1.5","3.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 12:25","0.5","1.5","2.0","4.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 12:35","0.5","1.0","2.5","4.0","6.0","6.5","6.5","6.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:10","1.0","1.0","1.0","1.0","5.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:15","0.5","1.5","1.5","1.5","6.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:25","0.5","1.0","2.0","2.0","6.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:30","1.0","1.5","3.0","3.0","7.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:35","0.5","2.0","3.5","3.5","7.5","10.0","10.0","10.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:45","0.5","1.0","2.5","4.0","6.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:50","4.0","4.5","6.5","8.0","10.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 14:55","5.5","10.0","11.5","13.5","16.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:00","4.0","13.5","14.5","17.5","20.0","24.0","24.0","24.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:05","5.5","15.0","19.5","23.0","25.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:10","3.0","12.5","22.5","25.0","28.0","32.5","32.5","32.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:15","7.0","15.5","29.0","31.5","35.0","39.5","39.5","39.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:20","9.0","19.0","34.0","40.5","43.0","48.5","48.5","48.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:25","4.0","20.0","32.5","44.0","46.5","52.5","52.5","52.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:30","1.5","14.5","30.0","44.5","48.0","54.0","54.0","54.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:35","3.0","8.5","27.5","47.0","50.5","56.5","57.0","57.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:40","3.5","8.0","28.0","50.5","54.0","60.0","60.5","60.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:45","2.5","9.0","23.5","52.5","56.5","62.5","63.0","63.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 15:50","0.5","6.5","15.0","49.0","57.0","63.0","63.5","63.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:00","0.5","1.0","10.0","40.0","57.5","63.5","64.0","64.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:10","0.5","1.0","4.0","32.0","58.0","64.0","64.5","64.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:15","0.5","1.0","2.0","25.5","58.5","64.5","65.0","65.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:25","0.5","1.0","2.0","13.0","59.0","65.0","65.5","65.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:40","0.5","0.5","1.5","5.5","59.5","64.5","66.0","66.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:45","0.5","1.0","1.5","3.5","60.0","65.0","66.5","66.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:50","0.5","1.5","2.0","3.5","60.5","65.5","67.0","67.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 16:55","0.5","1.5","2.0","4.0","61.0","66.0","67.5","67.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 17:05","0.5","1.0","2.5","4.0","61.5","66.0","68.0","68.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 17:10","0.5","1.0","2.5","4.0","61.0","66.5","68.5","68.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 17:20","0.5","1.0","2.0","4.0","61.0","67.0","69.0","69.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 17:45","0.5","0.5","1.0","3.0","59.0","65.5","69.5","69.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 18:30","0.5","0.5","0.5","1.0","16.0","64.0","70.0","70.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 19:25","0.5","0.5","0.5","1.0","5.0","64.0","70.5","70.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 19:30","0.5","1.0","1.0","1.0","5.5","64.5","71.0","71.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 19:35","0.5","1.5","1.5","1.5","6.0","65.0","71.5","71.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 19:45","0.5","1.0","2.0","2.0","5.5","65.5","72.0","72.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","03/10/2565 19:55","0.5","1.0","2.0","2.5","5.0","66.0","72.5","72.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 03:50","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 03:55","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:00","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:05","2.0","3.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:10","2.5","5.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:15","2.0","6.5","8.5","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:20","1.5","6.0","9.5","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:35","0.5","0.5","6.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.BKE.03","บางแค","ส.คลองบางจาก","04/09/2565 04:45","0.5","1.0","2.5","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
