"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:15","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:20","4.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:25","3.0","9.0","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:30","2.5","10.0","12.0","12.0","12.0","12.0","12.0","12.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:35","4.0","9.5","16.0","16.0","16.0","16.0","16.0","16.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:40","3.5","10.0","19.0","19.5","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:45","4.0","11.5","21.5","23.5","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:50","4.0","11.5","21.0","27.5","27.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 08:55","3.0","11.0","21.0","30.5","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:00","2.0","9.0","20.5","32.5","32.5","32.5","32.5","32.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:05","2.0","7.0","18.5","34.5","34.5","34.5","34.5","34.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:10","1.5","5.5","16.5","35.5","36.0","36.0","36.0","36.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:15","0.5","4.0","13.0","34.5","36.5","36.5","36.5","36.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:20","1.0","3.0","10.0","31.0","37.5","37.5","37.5","37.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:30","0.5","1.5","5.5","26.0","38.0","38.0","38.0","38.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:40","0.5","1.0","2.5","19.0","38.5","38.5","38.5","38.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:45","0.5","1.0","2.5","15.5","39.0","39.0","39.0","39.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 09:55","0.5","1.0","2.0","9.0","39.5","39.5","39.5","39.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 10:35","0.5","0.5","0.5","2.0","40.0","40.0","40.0","40.0","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 10:45","0.5","1.0","1.0","1.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.PNK.03","พระนคร","ปากคลองตลาด","15/02/2566 10:50","0.5","1.0","1.5","2.0","41.0","41.0","41.0","41.0","ดูข้อมูล"
