"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","02/12/2565 02:05","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","02/12/2565 02:25","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","02/12/2565 02:40","0.5","0.5","1.0","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 15:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 15:15","2.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 15:20","1.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 15:30","0.5","1.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 15:35","0.5","1.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","12/01/2566 16:05","0.5","0.5","0.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/01/2566 13:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","6.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 19:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 19:40","5.5","6.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 19:45","9.0","15.0","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 19:50","4.5","19.0","19.5","19.5","19.5","19.5","19.5","19.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 20:00","0.5","5.0","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 20:25","0.5","0.5","1.0","20.5","20.5","20.5","20.5","20.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 22:40","0.5","0.5","0.5","0.5","15.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 22:45","3.0","3.5","3.5","3.5","9.0","24.0","24.0","24.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 22:50","7.0","10.5","10.5","10.5","11.5","31.0","31.0","31.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","13/11/2565 22:55","1.0","11.0","11.5","11.5","12.5","32.0","32.0","32.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 15:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","32.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 16:20","1.5","1.5","1.5","2.0","2.0","2.0","2.0","34.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 16:25","9.5","11.0","11.0","11.5","11.5","11.5","11.5","43.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 16:30","4.5","15.5","15.5","16.0","16.0","16.0","16.0","48.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 16:35","0.5","14.5","16.0","16.0","16.5","16.5","16.5","48.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 18:05","0.5","0.5","0.5","0.5","17.0","17.0","17.0","49.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 19:50","1.5","1.5","1.5","1.5","2.0","18.5","18.5","31.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","14/11/2565 21:20","0.5","0.5","0.5","0.5","2.0","19.0","19.0","30.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 08:35","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 08:40","5.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 08:45","4.0","10.5","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 08:50","5.0","14.5","15.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 08:55","4.5","13.5","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 09:00","3.5","13.0","23.5","23.5","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.TKU.01","ทุ่งครุ","สนข.ทุ่งครุ","15/02/2566 09:05","2.5","10.5","25.0","26.0","26.0","26.0","26.0","26.0","ดูข้อมูล"
