"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:15","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:20","1.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:25","2.5","4.5","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:30","2.5","6.0","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:35","3.0","8.0","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:40","2.5","8.0","12.5","13.0","13.0","13.0","13.0","13.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:45","3.0","8.5","14.5","16.0","16.0","16.0","16.0","16.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:50","1.5","7.0","15.0","17.5","17.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 08:55","1.5","6.0","14.0","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:00","2.5","5.5","14.0","21.5","21.5","21.5","21.5","21.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:05","3.0","7.0","14.0","24.5","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:10","3.0","8.5","14.5","27.0","27.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:15","1.0","7.0","12.5","27.0","28.5","28.5","28.5","28.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:20","0.5","4.5","11.5","26.5","29.0","29.0","29.0","29.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:30","0.5","1.0","8.0","22.0","29.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:35","0.5","1.0","5.5","19.5","30.0","30.0","30.0","30.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:40","1.0","2.0","3.5","18.0","31.0","31.0","31.0","31.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 09:50","0.5","1.5","2.5","14.0","31.5","31.5","31.5","31.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 10:15","0.5","0.5","1.0","3.5","32.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 10:30","0.5","0.5","1.0","3.0","32.5","32.5","32.5","32.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 10:40","0.5","1.0","1.5","2.0","33.0","33.0","33.0","33.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 10:45","0.5","1.0","1.5","2.5","33.5","33.5","33.5","33.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 10:50","0.5","1.5","2.0","2.5","34.0","34.0","34.0","34.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:00","0.5","1.0","2.0","3.0","34.5","34.5","34.5","34.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:05","0.5","1.0","2.5","3.5","35.0","35.0","35.0","35.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:15","0.5","1.0","2.0","3.5","34.0","35.5","35.5","35.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:20","0.5","1.0","2.0","4.0","33.5","36.0","36.0","36.0","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:25","0.5","1.5","2.5","4.5","31.5","36.5","36.5","36.5","ดูข้อมูล"
"RF.BRK.02","บางรัก","ส.กรุงเกษม","15/02/2566 11:35","1.0","1.5","2.5","5.0","27.0","37.5","37.5","37.5","ดูข้อมูล"
