"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 14:55","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 15:00","8.0","9.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 15:05","5.5","15.0","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 15:10","2.5","16.0","17.5","17.5","17.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 15:15","1.0","9.0","18.5","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","05/02/2566 15:45","0.5","0.5","0.5","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 07:55","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:00","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:05","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:10","1.0","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:15","1.0","2.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:20","4.0","6.0","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.RTW.02","ราชเทวี","จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ","15/02/2566 08:25","3.5","8.5","11.0","11.5","11.5","11.5","11.5","11.5","ดูข้อมูล"
