"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","05/02/2566 15:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","05/02/2566 15:45","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","05/02/2566 15:50","2.0","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","05/02/2566 15:55","3.5","6.0","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","05/02/2566 16:20","0.5","0.5","4.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","06/02/2566 14:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","7.5","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","06/02/2566 14:50","0.5","0.5","1.0","1.0","1.0","1.0","1.0","8.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","06/02/2566 15:00","1.0","1.5","1.5","2.0","2.0","2.0","2.0","9.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","06/02/2566 15:05","0.5","1.5","2.0","2.5","2.5","2.5","2.5","9.5","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","06/02/2566 18:10","0.5","0.5","0.5","0.5","0.5","3.0","3.0","3.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","15/02/2566 07:40","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.CTC.02","จตุจักร","ส.รัชดา-วิภาวดี","15/02/2566 07:45","0.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
