"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 00:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 00:40","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 00:45","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 00:50","5.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 00:55","1.5","8.0","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 01:00","0.5","7.0","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 01:05","0.5","2.5","9.5","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 01:10","0.5","1.5","9.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 01:20","0.5","1.0","3.5","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/10/2565 02:10","0.5","0.5","0.5","1.0","11.5","11.5","11.5","11.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/12/2565 00:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","02/12/2565 00:50","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","03/10/2565 14:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","03/10/2565 14:55","4.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","03/10/2565 15:00","5.5","9.5","10.0","10.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.SPS.02","สะพานสูง","ปตร.คลองแสนแสบ-บางชัน","03/10/2565 15:05","5.5","15.0","15.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
