"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 07:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 07:50","6.0","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 07:55","6.0","12.5","12.5","12.5","12.5","12.5","12.5","12.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:00","5.0","17.0","17.5","17.5","17.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:05","1.5","12.5","19.0","19.0","19.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:10","3.5","10.0","22.5","22.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:15","3.0","8.0","25.0","25.5","25.5","25.5","25.5","25.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:20","3.5","10.0","22.5","29.0","29.0","29.0","29.0","29.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:25","4.0","10.5","20.5","33.0","33.0","33.0","33.0","33.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:30","3.0","10.5","18.5","36.0","36.0","36.0","36.0","36.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:35","3.0","10.0","20.0","39.0","39.0","39.0","39.0","39.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:40","1.5","7.5","18.0","40.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:45","0.5","5.0","15.5","40.5","41.0","41.0","41.0","41.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:50","1.0","3.0","13.0","35.5","42.0","42.0","42.0","42.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 08:55","0.5","2.0","9.5","30.0","42.5","42.5","42.5","42.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 09:05","0.5","1.0","4.0","24.0","43.0","43.0","43.0","43.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 09:10","0.5","1.0","3.0","21.0","43.5","43.5","43.5","43.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 09:30","0.5","0.5","1.5","8.0","44.0","44.0","44.0","44.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 10:05","0.5","0.5","0.5","1.5","44.5","44.5","44.5","44.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 10:20","0.5","0.5","1.0","1.5","45.0","45.0","45.0","45.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 10:35","0.5","0.5","1.0","1.5","45.5","45.5","45.5","45.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 11:00","0.5","0.5","1.0","2.0","28.5","46.0","46.0","46.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 11:50","0.5","0.5","0.5","1.0","4.5","46.5","46.5","46.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 12:10","0.5","0.5","1.0","1.0","3.5","47.0","47.0","47.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 12:20","0.5","1.0","1.0","1.5","4.0","47.5","47.5","47.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 12:30","0.5","1.0","1.5","2.0","4.0","48.0","48.0","48.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 12:40","0.5","1.0","1.5","2.5","4.5","48.5","48.5","48.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 12:50","0.5","1.0","1.5","2.5","5.0","49.0","49.0","49.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 13:00","0.5","1.0","1.5","3.0","5.5","49.5","49.5","49.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","15/02/2566 13:35","0.5","0.5","0.5","2.0","4.5","50.0","50.0","50.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 02:35","1.5","1.5","1.5","1.5","1.5","1.5","1.5","51.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 02:40","3.0","4.5","4.5","4.5","4.5","4.5","4.5","54.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 02:45","1.0","5.5","5.5","5.5","5.5","5.5","5.5","55.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 02:50","2.0","6.0","7.5","7.5","7.5","7.5","7.5","57.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 02:55","0.5","3.5","8.0","8.0","8.0","8.0","8.0","58.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:00","0.5","3.0","8.5","8.5","8.5","8.5","8.5","58.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:05","1.5","2.5","8.5","10.0","10.0","10.0","10.0","60.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:10","1.0","3.0","6.5","11.0","11.0","11.0","11.0","61.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:15","1.0","3.5","6.5","12.0","12.0","12.0","12.0","62.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:20","0.5","2.5","5.0","12.5","12.5","12.5","12.5","62.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:25","0.5","2.0","5.0","13.0","13.0","13.0","13.0","63.0","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 03:35","0.5","1.0","3.5","12.0","13.5","13.5","13.5","63.5","ดูข้อมูล"
"RF.SLG.01","สวนหลวง","สนข.สวนหลวง","16/02/2566 04:00","0.5","0.5","1.0","5.5","14.0","14.0","14.0","64.0","ดูข้อมูล"
