"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 13:35","1.5","1.5","1.5","1.5","1.5","1.5","1.5","4.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 13:40","1.0","2.5","2.5","2.5","2.5","2.5","2.5","5.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 13:50","0.5","1.5","3.0","3.0","3.0","3.0","3.0","6.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 14:00","1.0","1.5","4.0","4.0","4.0","4.0","4.0","7.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 14:05","1.0","2.0","3.5","5.0","5.0","5.0","5.0","8.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 14:15","0.5","1.5","3.0","5.5","5.5","5.5","5.5","8.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/09/2565 14:40","0.5","0.5","1.0","3.5","6.0","6.0","6.0","9.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:10","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:15","8.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:20","7.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:25","4.0","19.0","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:30","2.0","13.0","22.0","22.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:35","0.5","6.5","22.5","22.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","01/10/2565 23:45","0.5","1.0","14.0","23.0","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 00:40","0.5","0.5","0.5","1.0","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","24.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:20","0.5","1.0","1.0","1.0","1.0","1.0","1.0","24.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:25","0.5","1.5","1.5","1.5","1.5","1.5","1.5","25.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:30","4.5","5.5","6.0","6.0","6.0","6.0","6.0","29.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:35","4.5","9.5","10.5","10.5","10.5","10.5","10.5","34.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:40","3.5","12.5","14.0","14.0","14.0","14.0","14.0","37.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:45","1.0","9.0","14.5","15.0","15.0","15.0","15.0","38.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:50","0.5","5.0","14.5","15.5","15.5","15.5","15.5","39.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/10/2565 18:55","0.5","2.0","14.5","16.0","16.0","16.0","16.0","39.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/12/2565 02:10","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","02/12/2565 02:15","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 11:50","0.5","0.5","0.5","0.5","0.5","0.5","0.5","16.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 11:55","0.5","1.0","1.0","1.0","1.0","1.0","1.0","17.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 13:50","0.5","0.5","0.5","0.5","1.5","1.5","1.5","17.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 13:55","1.5","2.0","2.0","2.0","3.0","3.0","3.0","19.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:00","2.5","4.5","4.5","4.5","5.5","5.5","5.5","21.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:05","1.0","5.0","5.5","5.5","6.5","6.5","6.5","22.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:10","1.0","4.5","6.5","6.5","7.5","7.5","7.5","23.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:15","1.0","3.0","7.5","7.5","8.5","8.5","8.5","24.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:20","0.5","2.5","7.5","8.0","9.0","9.0","9.0","25.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:25","0.5","2.0","6.5","8.5","9.5","9.5","9.5","25.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:45","0.5","0.5","1.5","9.0","10.0","10.0","10.0","26.0","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:50","0.5","1.0","1.5","9.0","10.0","10.5","10.5","26.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 14:55","1.0","2.0","2.0","8.5","10.5","11.5","11.5","27.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 15:00","1.0","2.5","3.0","7.0","11.5","12.5","12.5","28.5","ดูข้อมูล"
"RF.JTG.01","จอมทอง","สนข.จอมทอง","03/10/2565 15:05","5.5","7.5","8.5","11.5","17.0","18.0","18.0","34.0","ดูข้อมูล"
