"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","02/12/2565 02:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 01:05","0.5","0.5","0.5","0.5","1.0","8.0","58.5","58.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 01:20","0.5","0.5","1.0","1.0","1.5","3.0","59.0","59.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 03:10","0.5","0.5","0.5","0.5","1.5","2.0","59.5","59.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 03:30","0.5","0.5","1.0","1.0","2.0","2.5","60.0","60.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 03:40","0.5","1.0","1.0","1.5","2.5","3.0","60.5","60.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 04:55","0.5","0.5","0.5","0.5","2.0","3.5","61.0","61.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 06:05","1.0","1.0","1.0","1.0","3.0","4.0","62.0","62.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 06:10","0.5","1.5","1.5","1.5","3.0","4.5","55.0","62.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","10/10/2565 06:35","0.5","0.5","1.0","2.0","3.0","5.0","32.0","63.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","5.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:15","4.0","4.5","4.5","4.5","4.5","4.5","4.5","9.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:20","5.0","9.5","9.5","9.5","9.5","9.5","9.5","13.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:25","1.0","10.0","10.5","10.5","10.5","10.5","10.5","14.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:30","3.0","9.0","13.5","13.5","13.5","13.5","13.5","17.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:35","0.5","4.5","14.0","14.0","14.0","14.0","14.0","18.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:45","0.5","1.0","10.0","14.5","14.5","14.5","14.5","18.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:50","0.5","1.0","5.5","15.0","15.0","15.0","15.0","19.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 01:55","0.5","1.5","5.0","15.5","15.5","15.5","15.5","19.5","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 02:05","0.5","1.0","2.0","16.0","16.0","16.0","16.0","20.0","ดูข้อมูล"
"RF.YNW.03","ยานนาวา","ปตร.คลองวัดด่าน","11/10/2565 02:10","0.5","1.0","2.5","16.0","16.5","16.5","16.5","20.5","ดูข้อมูล"
