"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 01:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 01:40","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 01:50","2.5","3.0","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 01:55","4.0","6.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 02:00","3.0","9.5","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 02:05","2.5","9.5","12.5","13.0","13.0","13.0","13.0","13.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","02/12/2565 02:10","1.0","6.5","13.0","14.0","14.0","14.0","14.0","14.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 00:00","0.5","0.5","0.5","0.5","0.5","60.5","60.5","60.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 03:35","0.5","0.5","0.5","0.5","0.5","1.0","61.0","61.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 04:10","0.5","0.5","0.5","1.0","1.0","1.5","61.5","61.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 04:55","0.5","0.5","0.5","1.0","1.5","2.0","62.0","62.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 06:15","0.5","0.5","0.5","0.5","2.0","2.0","62.0","62.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 06:35","0.5","0.5","1.0","1.0","2.0","2.5","39.0","63.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","10/10/2565 07:05","0.5","0.5","0.5","1.5","2.5","3.0","13.5","63.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 00:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","3.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 00:50","3.5","4.0","4.0","4.0","4.0","4.0","4.0","7.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 00:55","0.5","4.5","4.5","4.5","4.5","4.5","4.5","7.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:00","0.5","4.5","5.0","5.0","5.0","5.0","5.0","8.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:05","0.5","1.5","5.5","5.5","5.5","5.5","5.5","8.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:10","4.5","5.5","10.0","10.0","10.0","10.0","10.0","13.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:15","3.0","8.0","12.5","13.0","13.0","13.0","13.0","16.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:20","1.5","9.0","10.5","14.5","14.5","14.5","14.5","17.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:25","3.5","8.0","13.5","18.0","18.0","18.0","18.0","21.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:30","2.0","7.0","15.0","20.0","20.0","20.0","20.0","23.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:35","5.5","11.0","20.0","25.5","25.5","25.5","25.5","28.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:40","2.5","10.0","18.0","28.0","28.0","28.0","28.0","31.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:45","2.0","10.0","17.0","29.5","30.0","30.0","30.0","33.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:50","1.0","5.5","16.5","27.0","31.0","31.0","31.0","34.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 01:55","0.5","3.5","13.5","27.0","31.5","31.5","31.5","34.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:10","0.5","0.5","4.0","22.0","32.0","32.0","32.0","35.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:20","0.5","1.0","1.5","18.0","32.5","32.5","32.5","35.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:25","0.5","1.0","1.5","15.0","33.0","33.0","33.0","36.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:30","0.5","1.5","2.0","13.5","33.5","33.5","33.5","36.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:35","0.5","1.5","2.5","8.5","34.0","34.0","34.0","37.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:40","1.0","2.0","3.0","7.0","35.0","35.0","35.0","38.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 02:50","0.5","1.5","3.0","4.5","35.5","35.5","35.5","38.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 03:15","0.5","0.5","1.0","4.0","36.0","36.0","36.0","39.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 03:30","0.5","0.5","1.0","3.0","36.5","36.5","36.5","39.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 05:55","0.5","0.5","0.5","0.5","1.5","37.0","37.0","38.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 06:55","2.0","2.0","2.0","2.0","2.5","34.5","39.0","39.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 07:10","1.0","1.0","3.0","3.0","3.5","30.0","40.0","40.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 08:25","0.5","0.5","0.5","0.5","4.0","7.5","40.5","40.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","11/10/2565 23:05","0.5","0.5","0.5","0.5","0.5","0.5","0.5","41.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","12/10/2565 16:20","2.5","2.5","2.5","2.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","12/10/2565 16:25","0.5","3.0","3.0","3.0","3.0","3.0","3.0","3.5","ดูข้อมูล"
"RF.TBR.02","ธนบุรี","ส.คลองสำเหร่","12/10/2565 16:40","1.0","1.0","4.0","4.0","4.0","4.0","4.0","4.5","ดูข้อมูล"
