"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 12:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","39.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 12:45","0.5","0.5","1.0","1.0","1.0","1.0","1.0","34.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 12:50","1.0","1.5","2.0","2.0","2.0","2.0","2.0","33.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 13:40","0.5","0.5","0.5","2.0","2.5","2.5","2.5","5.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 13:45","2.0","2.5","2.5","3.5","4.5","4.5","4.5","6.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 13:50","3.0","5.5","5.5","5.5","7.5","7.5","7.5","9.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 13:55","6.5","11.5","12.0","12.0","14.0","14.0","14.0","15.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 14:00","7.0","16.5","19.0","19.0","21.0","21.0","21.0","22.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 14:05","3.0","16.5","22.0","22.0","24.0","24.0","24.0","25.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 14:10","2.5","12.5","24.0","24.5","26.5","26.5","26.5","28.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 14:15","2.0","7.5","24.0","26.5","28.5","28.5","28.5","30.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/10/2564 14:20","0.5","5.0","21.5","27.0","29.0","29.0","29.0","30.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","01/11/2564 17:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/05/2565 05:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/05/2565 05:25","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/05/2565 06:15","0.5","0.5","0.5","1.0","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/05/2565 06:25","0.5","1.0","1.0","1.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 14:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 14:40","1.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 14:50","1.0","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 15:00","0.5","1.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 15:10","0.5","1.0","2.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/10/2564 16:15","0.5","0.5","0.5","0.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/11/2564 20:15","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","02/11/2564 20:20","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","03/04/2565 09:25","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.01","บางซื่อ","สนข.บางซื่อ","03/04/2565 09:30","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
