"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","05/02/2566 15:30","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","05/02/2566 15:35","0.5","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","05/02/2566 15:40","0.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","05/02/2566 15:45","1.0","2.0","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:20","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:25","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:30","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:35","1.0","2.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:40","1.5","3.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:45","1.5","4.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:50","2.0","5.0","7.5","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 08:55","3.0","6.5","10.0","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:00","2.5","7.5","11.5","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:05","3.0","8.5","13.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:10","2.0","7.5","14.0","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:15","2.0","7.0","14.5","20.5","20.5","20.5","20.5","20.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:20","0.5","4.5","13.0","20.5","21.0","21.0","21.0","21.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:25","0.5","3.0","10.5","20.5","21.5","21.5","21.5","21.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:40","0.5","0.5","3.5","17.5","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 09:55","0.5","0.5","1.0","11.5","22.5","22.5","22.5","22.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 10:05","0.5","1.0","1.5","6.5","23.0","23.0","23.0","23.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 10:15","0.5","1.0","1.5","3.0","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 10:25","0.5","1.0","1.5","2.5","24.0","24.0","24.0","24.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 10:35","0.5","1.0","1.5","3.0","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 10:50","0.5","0.5","1.5","3.0","25.0","25.0","25.0","25.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:00","0.5","1.0","1.5","3.0","25.5","25.5","25.5","25.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:10","0.5","1.0","1.5","3.0","26.0","26.0","26.0","26.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:15","0.5","1.0","2.0","3.0","26.5","26.5","26.5","26.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:25","0.5","1.0","2.0","3.0","26.0","27.0","27.0","27.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:30","0.5","1.0","2.0","3.5","25.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:35","0.5","1.5","2.5","3.5","25.0","28.0","28.0","28.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:40","0.5","1.5","2.5","4.0","24.0","28.5","28.5","28.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:45","0.5","1.5","2.5","4.5","23.0","29.0","29.0","29.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 11:55","0.5","1.0","2.5","4.5","18.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 12:00","0.5","1.0","2.5","4.5","16.5","30.0","30.0","30.0","ดูข้อมูล"
"RF.TLC.01","ตลิ่งชัน","สนข.ตลิ่งชัน","15/02/2566 12:05","0.5","1.5","2.5","5.0","14.0","30.5","30.5","30.5","ดูข้อมูล"
