"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","04/02/2566 15:35","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:20","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:25","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:30","1.5","3.5","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:35","2.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:40","2.0","5.5","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:45","2.5","6.5","10.0","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:50","1.5","6.0","11.0","12.0","12.0","12.0","12.0","12.0","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 08:55","1.5","5.5","11.0","13.5","13.5","13.5","13.5","13.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 09:00","2.0","5.0","11.5","15.5","15.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.KTY.02","คลองเตย","ส.พระราม 4","15/02/2566 09:05","1.0","4.5","10.5","16.5","16.5","16.5","16.5","16.5","ดูข้อมูล"
