"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","12/01/2566 15:40","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 07:45","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:05","0.5","0.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:10","1.5","2.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:15","6.5","8.5","8.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:20","8.5","16.5","17.0","18.0","18.0","18.0","18.0","18.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:25","9.5","24.5","26.5","27.5","27.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:30","11.0","29.0","37.5","38.5","38.5","38.5","38.5","38.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:35","9.5","30.0","46.5","48.0","48.0","48.0","48.0","48.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:40","7.0","27.5","52.0","55.0","55.0","55.0","55.0","55.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:45","5.0","21.5","50.5","59.0","60.0","60.0","60.0","60.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:50","3.0","15.0","45.0","62.0","63.0","63.0","63.0","63.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 08:55","2.0","10.0","37.5","64.0","65.0","65.0","65.0","65.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:00","2.0","7.0","28.5","66.0","67.0","67.0","67.0","67.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:05","1.0","5.0","20.0","66.5","68.0","68.0","68.0","68.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:10","0.5","3.5","13.5","65.5","68.5","68.5","68.5","68.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:15","1.0","2.5","9.5","60.0","69.5","69.5","69.5","69.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:20","0.5","2.0","7.0","52.0","70.0","70.0","70.0","70.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:25","0.5","2.0","5.5","43.0","70.5","70.5","70.5","70.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 09:35","0.5","1.0","3.0","23.0","71.0","71.0","71.0","71.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 10:10","0.5","0.5","0.5","3.0","71.5","71.5","71.5","71.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 10:55","0.5","0.5","0.5","1.0","71.0","72.0","72.0","72.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 11:40","0.5","0.5","0.5","1.0","17.5","72.5","72.5","72.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:05","0.5","0.5","1.0","1.0","5.0","73.0","73.0","73.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:15","0.5","1.0","1.0","1.5","4.0","73.5","73.5","73.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:20","0.5","1.0","1.5","2.0","4.0","74.0","74.0","74.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:30","0.5","1.0","2.0","2.5","4.0","74.5","74.5","74.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:35","0.5","1.0","2.0","3.0","4.0","75.0","75.0","75.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:40","0.5","1.5","2.5","3.0","4.5","75.5","75.5","75.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 12:50","0.5","1.0","2.0","3.5","5.0","76.0","76.0","76.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 13:10","0.5","0.5","1.0","3.5","5.0","76.5","76.5","76.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 13:30","0.5","0.5","1.0","2.5","5.5","77.0","77.0","77.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","15/02/2566 14:30","0.5","0.5","0.5","0.5","5.5","39.0","77.5","77.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 02:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","78.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 02:50","1.5","2.0","2.0","2.0","2.0","2.0","2.0","79.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 03:05","0.5","0.5","2.5","2.5","2.5","2.5","2.5","80.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 03:10","1.5","2.0","4.0","4.0","4.0","4.0","4.0","81.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 03:15","0.5","2.5","4.0","4.5","4.5","4.5","4.5","82.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 03:30","0.5","0.5","3.0","5.0","5.0","5.0","5.0","82.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 03:45","0.5","0.5","1.0","5.0","5.5","5.5","5.5","83.0","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 04:10","0.5","0.5","1.0","2.0","6.0","6.0","6.0","83.5","ดูข้อมูล"
"RF.BNA.02","บางนา","ส.คลองบางนา","16/02/2566 04:25","0.5","0.5","1.0","2.0","6.5","6.5","6.5","84.0","ดูข้อมูล"
