"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 08:35","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 08:40","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 08:45","1.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 08:55","0.5","2.0","6.0","6.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 09:00","0.5","1.0","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 18:40","1.0","1.0","1.0","1.0","1.0","1.0","7.5","7.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 18:45","2.0","3.0","3.0","3.0","3.0","3.0","9.5","9.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 18:50","1.0","4.0","4.0","4.0","4.0","4.0","10.5","10.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 18:55","1.0","4.0","5.0","5.0","5.0","5.0","11.5","11.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","01/05/2565 19:05","0.5","1.5","5.5","5.5","5.5","5.5","12.0","12.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/05/2565 04:55","1.0","1.0","1.0","1.0","1.0","1.0","6.5","13.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/05/2565 05:00","5.0","6.0","6.0","6.0","6.0","6.0","11.5","18.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/05/2565 05:05","4.0","10.0","10.0","10.0","10.0","10.0","15.5","22.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/05/2565 05:10","1.5","10.5","11.5","11.5","11.5","11.5","17.0","23.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/05/2565 05:20","0.5","2.0","12.0","12.0","12.0","12.0","17.5","24.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 05:05","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 05:10","0.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 13:45","0.5","0.5","0.5","0.5","0.5","0.5","2.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 13:55","0.5","1.0","1.0","1.0","1.0","1.0","2.5","2.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:00","0.5","0.5","0.5","0.5","1.5","1.5","3.0","3.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:05","0.5","1.0","1.0","1.0","2.0","2.0","3.5","3.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:10","4.5","5.5","5.5","5.5","6.5","6.5","8.0","8.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:15","1.0","6.0","6.5","6.5","7.5","7.5","9.0","9.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:20","0.5","6.0","7.0","7.0","8.0","8.0","9.5","9.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:25","0.5","2.0","7.5","7.5","8.5","8.5","10.0","10.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/10/2564 16:30","0.5","1.5","7.5","8.0","9.0","9.0","10.5","10.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/11/2564 11:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/11/2564 19:40","0.5","0.5","0.5","0.5","0.5","0.5","1.0","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","02/11/2564 19:45","0.5","1.0","1.0","1.0","1.0","1.0","1.5","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/02/2565 07:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/02/2565 07:05","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/02/2565 07:10","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/04/2565 08:55","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 07:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 20:05","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 20:50","0.5","0.5","0.5","1.0","1.0","1.0","1.0","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 20:55","2.5","3.0","3.0","3.5","3.5","3.5","3.5","4.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 21:00","2.5","5.5","5.5","6.0","6.0","6.0","6.0","6.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 21:05","0.5","5.5","6.0","6.0","6.5","6.5","6.5","7.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 21:10","4.0","7.0","10.0","10.0","10.5","10.5","10.5","11.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 21:20","1.0","5.0","10.5","11.0","11.5","11.5","11.5","12.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/06/2565 21:25","0.5","1.5","8.5","11.5","12.0","12.0","12.0","12.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/10/2564 01:20","0.5","0.5","0.5","0.5","0.5","0.5","9.5","11.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/10/2564 21:40","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/10/2564 21:55","0.5","0.5","1.0","1.0","1.0","1.0","1.0","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/10/2564 22:05","0.5","1.0","1.5","1.5","1.5","1.5","1.5","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/10/2564 22:15","0.5","1.0","1.5","2.0","2.0","2.0","2.0","2.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/11/2564 02:35","0.5","0.5","0.5","0.5","0.5","0.5","1.5","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/11/2564 12:00","0.5","0.5","0.5","0.5","0.5","0.5","1.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/11/2564 21:25","3.5","3.5","3.5","3.5","3.5","3.5","4.0","4.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","03/11/2564 21:30","1.0","4.5","4.5","4.5","4.5","4.5","5.0","5.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 17:55","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:00","3.5","5.5","5.5","5.5","5.5","5.5","5.5","5.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:05","1.0","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:15","4.0","5.0","10.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:20","8.0","12.0","18.5","18.5","18.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:25","7.5","19.5","24.0","26.0","26.0","26.0","26.0","26.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:30","6.5","22.0","27.0","32.5","32.5","32.5","32.5","32.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:35","5.0","19.0","31.0","37.5","37.5","37.5","37.5","37.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:40","1.5","13.0","32.5","39.0","39.0","39.0","39.0","39.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 18:45","0.5","7.0","29.0","39.5","39.5","39.5","39.5","39.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 19:00","0.5","0.5","7.5","34.5","40.0","40.0","40.0","40.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 20:05","0.5","0.5","0.5","0.5","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/02/2565 20:55","0.5","0.5","0.5","1.0","39.0","41.0","41.0","41.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/04/2565 11:10","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/10/2564 21:30","2.0","2.0","2.0","2.0","2.0","2.0","2.0","4.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/10/2564 21:35","0.5","2.5","2.5","2.5","2.5","2.5","2.5","4.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","04/10/2564 21:40","1.0","3.5","3.5","3.5","3.5","3.5","3.5","5.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 19:00","0.5","0.5","0.5","0.5","0.5","0.5","0.5","4.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 19:15","0.5","0.5","1.0","1.0","1.0","1.0","1.0","4.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 21:55","0.5","0.5","0.5","0.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 22:00","3.0","3.5","3.5","3.5","4.0","4.5","4.5","4.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 22:05","3.0","6.5","6.5","6.5","7.0","7.5","7.5","7.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 22:10","3.0","9.0","9.5","9.5","10.0","10.5","10.5","10.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 22:15","1.5","7.5","11.0","11.0","11.0","12.0","12.0","12.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 22:45","0.5","0.5","0.5","11.5","11.5","12.5","12.5","12.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 23:40","3.0","3.0","3.0","3.5","14.5","15.5","15.5","15.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","05/10/2564 23:45","1.0","4.0","4.0","4.0","15.5","16.5","16.5","16.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/05/2565 15:55","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/05/2565 16:00","3.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/05/2565 16:05","2.0","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/05/2565 16:10","0.5","5.5","7.0","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 00:25","0.5","0.5","0.5","4.5","16.0","17.0","17.0","17.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 00:30","0.5","1.0","1.0","5.0","16.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 00:40","0.5","1.0","1.5","2.5","17.0","18.0","18.0","18.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 00:45","0.5","1.0","2.0","2.0","17.5","18.5","18.5","18.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 00:50","0.5","1.5","2.5","2.5","18.0","19.0","19.0","19.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 01:10","0.5","0.5","1.5","3.0","9.0","19.0","19.5","19.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 01:15","0.5","1.0","1.5","3.5","8.0","19.0","20.0","20.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 01:30","0.5","0.5","1.5","3.0","8.5","19.5","20.5","20.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 01:40","0.5","1.0","1.5","3.0","9.0","20.0","21.0","21.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 02:00","0.5","0.5","1.0","2.5","9.0","20.5","21.5","21.5","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 05:40","0.5","0.5","0.5","0.5","0.5","6.5","22.0","22.0","ดูข้อมูล"
"RF.KTY.03","คลองเตย","ส.พระโขนง","06/10/2564 06:05","0.5","0.5","1.0","1.0","1.0","6.0","22.5","22.5","ดูข้อมูล"
