"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","05/02/2566 15:05","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","05/02/2566 15:15","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","05/02/2566 15:45","0.5","0.5","0.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 07:35","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 07:40","1.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 07:45","0.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:00","0.5","0.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:05","1.5","2.0","3.5","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:10","2.0","4.0","4.5","7.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:15","1.5","5.0","5.5","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:20","2.0","5.5","7.5","10.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:25","1.0","4.5","8.5","11.5","11.5","11.5","11.5","11.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:30","1.5","4.5","9.5","13.0","13.0","13.0","13.0","13.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:35","1.5","4.0","9.5","13.0","14.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:40","3.0","6.0","10.5","15.0","17.5","17.5","17.5","17.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:45","2.5","7.0","11.5","17.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:50","2.0","7.5","11.5","19.0","22.0","22.0","22.0","22.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 08:55","1.5","6.0","12.0","20.5","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 09:00","1.0","4.5","11.5","21.0","24.5","24.5","24.5","24.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 09:10","0.5","1.5","7.5","18.0","25.0","25.0","25.0","25.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 09:20","0.5","1.0","3.5","15.0","25.5","25.5","25.5","25.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 09:25","0.5","1.0","2.5","14.5","26.0","26.0","26.0","26.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 09:40","0.5","0.5","1.5","9.0","26.5","26.5","26.5","26.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:00","0.5","0.5","1.0","2.5","27.0","27.0","27.0","27.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:20","0.5","0.5","1.0","2.0","27.5","27.5","27.5","27.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:30","0.5","1.0","1.0","2.0","28.0","28.0","28.0","28.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:35","0.5","1.0","1.5","2.5","27.0","28.5","28.5","28.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:45","0.5","1.0","2.0","2.5","26.0","29.0","29.0","29.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 10:50","0.5","1.0","2.0","3.0","26.5","29.5","29.5","29.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 11:00","0.5","1.0","2.0","3.0","26.5","30.0","30.0","30.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 11:10","0.5","1.0","2.0","3.5","23.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 11:40","0.5","0.5","0.5","2.5","13.5","31.0","31.0","31.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 12:20","0.5","0.5","0.5","1.0","6.0","31.5","31.5","31.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 12:35","0.5","0.5","1.0","1.5","6.0","32.0","32.0","32.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 12:50","0.5","0.5","1.0","1.5","6.0","32.5","32.5","32.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 13:35","0.5","0.5","0.5","1.0","4.5","31.5","33.0","33.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","15/02/2566 15:00","0.5","0.5","0.5","0.5","2.5","9.0","33.5","33.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","16/02/2566 03:00","2.5","2.5","2.5","2.5","2.5","2.5","2.5","36.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","16/02/2566 03:05","3.5","6.0","6.0","6.0","6.0","6.0","6.0","39.5","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","16/02/2566 03:10","3.5","9.5","9.5","9.5","9.5","9.5","9.5","43.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","16/02/2566 03:15","4.0","11.0","13.5","13.5","13.5","13.5","13.5","47.0","ดูข้อมูล"
"RF.WTL.01","วังทองหลาง","สนข.วังทองหลาง","16/02/2566 03:20","2.0","9.5","15.5","15.5","15.5","15.5","15.5","49.0","ดูข้อมูล"
