"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 17:30","0.5","0.5","0.5","0.5","0.5","0.5","0.5","1.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 17:35","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 17:50","0.5","0.5","1.5","1.5","1.5","1.5","1.5","2.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 17:55","0.5","1.0","2.0","2.0","2.0","2.0","2.0","2.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 18:00","0.5","1.5","2.0","2.5","2.5","2.5","2.5","3.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 19:10","0.5","0.5","0.5","0.5","3.0","3.0","3.0","3.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 19:15","1.0","1.5","1.5","1.5","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 19:20","0.5","2.0","2.0","2.0","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 19:25","3.5","5.0","5.5","5.5","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 19:30","1.0","5.0","6.5","6.5","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 20:00","0.5","0.5","0.5","7.0","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 20:40","0.5","0.5","0.5","1.0","9.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 21:05","0.5","0.5","1.0","1.0","8.0","10.5","10.5","10.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/07/2565 21:35","0.5","0.5","0.5","1.5","8.5","11.0","11.0","11.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 10:30","0.5","0.5","0.5","0.5","0.5","0.5","1.0","3.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 10:40","1.5","2.0","2.0","2.0","2.0","2.0","2.5","5.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 10:45","1.0","2.5","3.0","3.0","3.0","3.0","3.0","6.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 10:50","0.5","3.0","3.5","3.5","3.5","3.5","3.5","6.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 11:00","0.5","1.0","3.5","4.0","4.0","4.0","4.0","7.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 11:45","2.5","2.5","2.5","3.5","6.5","6.5","6.5","9.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 11:50","4.0","6.5","6.5","7.0","10.5","10.5","10.5","13.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 11:55","2.0","8.5","8.5","9.0","12.5","12.5","12.5","15.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:00","2.0","8.0","10.5","10.5","14.5","14.5","14.5","17.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:10","1.0","3.0","11.5","11.5","15.5","15.5","15.5","18.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:15","0.5","1.5","9.5","12.0","16.0","16.0","16.0","19.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:20","2.0","3.5","7.5","14.0","18.0","18.0","18.0","21.0","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:25","2.5","5.0","8.0","16.5","20.5","20.5","20.5","23.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:30","2.0","6.5","8.0","18.5","22.5","22.5","22.5","25.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:35","1.0","5.5","9.0","19.5","23.5","23.5","23.5","26.5","ดูข้อมูล"
"RF.PWT.03","ประเวศ","จุดวัดบึงหนองบอน","01/08/2565 12:40","0.5","3.5","8.5","20.0","24.0","24.0","24.0","27.0","ดูข้อมูล"
