"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:20","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:25","2.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:30","1.5","5.0","5.0","5.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:35","4.5","8.5","9.5","9.5","9.5","9.5","9.5","9.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:40","5.0","11.0","14.5","14.5","14.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:45","5.5","15.0","20.0","20.0","20.0","20.0","20.0","20.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:50","5.0","15.5","24.0","25.0","25.0","25.0","25.0","25.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 08:55","5.5","16.0","27.0","30.5","30.5","30.5","30.5","30.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:00","5.0","15.5","30.5","35.5","35.5","35.5","35.5","35.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:05","1.5","12.0","27.5","37.0","37.0","37.0","37.0","37.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:10","1.0","7.5","23.5","38.0","38.0","38.0","38.0","38.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:15","1.0","3.5","19.0","39.0","39.0","39.0","39.0","39.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:20","1.0","3.0","15.0","39.0","40.0","40.0","40.0","40.0","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:25","0.5","2.5","10.0","37.0","40.5","40.5","40.5","40.5","ดูข้อมูล"
"RF.RBN.02","ราษฏร์บูรณะ","ส.คลองแจงร้อน","15/02/2566 09:35","0.5","1.0","4.0","31.5","41.0","41.0","41.0","41.0","ดูข้อมูล"
