"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","05/02/2566 16:40","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","05/02/2566 16:45","3.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","05/02/2566 16:50","1.5","8.0","8.0","8.0","8.0","8.0","8.0","8.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","05/02/2566 16:55","0.5","5.5","8.5","8.5","8.5","8.5","8.5","8.5","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 06:25","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 06:30","1.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 06:45","0.5","0.5","3.0","3.0","3.0","3.0","3.0","3.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 07:45","0.5","0.5","0.5","0.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 07:55","0.5","1.0","1.0","1.0","4.0","4.0","4.0","4.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:00","1.0","1.5","2.0","2.0","5.0","5.0","5.0","5.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:05","1.0","2.5","3.0","3.0","6.0","6.0","6.0","6.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:10","1.0","3.0","4.0","4.0","7.0","7.0","7.0","7.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:15","2.0","4.0","5.5","6.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:20","1.0","4.0","6.5","7.0","10.0","10.0","10.0","10.0","ดูข้อมูล"
"RF.MBR.05","มีนบุรี","จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์","15/02/2566 08:25","0.5","3.5","6.5","7.5","10.5","10.5","10.5","10.5","ดูข้อมูล"
