"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:15","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:20","0.5","1.0","1.0","1.0","1.0","1.0","1.0","1.0","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:25","3.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:30","3.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:35","1.5","8.0","9.0","9.0","9.0","9.0","9.0","9.0","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:40","2.0","6.5","11.0","11.0","11.0","11.0","11.0","11.0","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:45","1.5","5.0","12.0","12.5","12.5","12.5","12.5","12.5","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:50","1.5","5.0","13.0","14.0","14.0","14.0","14.0","14.0","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","01/10/2565 23:55","0.5","3.5","10.0","14.5","14.5","14.5","14.5","14.5","ดูข้อมูล"
"RF.BSU.02","บางซื่อ","ส.คลองบางเขนใหม่","02/10/2565 00:00","0.5","2.5","7.5","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
