"รหัสสถานี","เขต","สถานี","วัน-เวลา","ฝน 5 นาที","ฝน 15 นาที","ฝน 30 นาที","ฝน 1 ชม.","ฝน 3 ชม.","ฝน 6 ชม.","ฝน 12 ชม.","ฝน 24 ชม.","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 07:50","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:00","1.0","1.5","1.5","1.5","1.5","1.5","1.5","1.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:05","2.0","3.0","3.5","3.5","3.5","3.5","3.5","3.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:10","4.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:15","7.5","13.5","15.0","15.0","15.0","15.0","15.0","15.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:20","8.5","20.0","23.0","23.5","23.5","23.5","23.5","23.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:25","10.0","26.0","33.0","33.5","33.5","33.5","33.5","33.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:30","9.5","28.0","41.5","43.0","43.0","43.0","43.0","43.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:35","7.5","27.0","47.0","50.5","50.5","50.5","50.5","50.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:40","7.5","24.5","50.5","58.0","58.0","58.0","58.0","58.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:45","5.0","20.0","48.0","63.0","63.0","63.0","63.0","63.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:50","2.5","15.0","42.0","65.0","65.5","65.5","65.5","65.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 08:55","2.5","10.0","34.5","67.5","68.0","68.0","68.0","68.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:00","1.5","6.5","26.5","68.0","69.5","69.5","69.5","69.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:05","1.0","5.0","20.0","67.0","70.5","70.5","70.5","70.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:10","1.0","3.5","13.5","64.0","71.5","71.5","71.5","71.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:15","0.5","2.5","9.0","57.0","72.0","72.0","72.0","72.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:20","0.5","2.0","7.0","49.0","72.5","72.5","72.5","72.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:25","0.5","1.5","5.0","39.5","73.0","73.0","73.0","73.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:30","0.5","1.5","4.0","30.5","73.5","73.5","73.5","73.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 09:50","0.5","0.5","1.5","8.5","74.0","74.0","74.0","74.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 10:20","0.5","0.5","0.5","2.0","74.5","74.5","74.5","74.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 10:50","0.5","0.5","0.5","1.0","74.5","75.0","75.0","75.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 11:45","0.5","0.5","0.5","1.0","12.5","75.5","75.5","75.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:05","0.5","0.5","1.0","1.0","5.5","76.0","76.0","76.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:15","0.5","1.0","1.0","1.5","4.5","76.5","76.5","76.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:20","0.5","1.0","1.5","2.0","4.5","77.0","77.0","77.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:30","0.5","1.0","2.0","2.5","4.0","77.5","77.5","77.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:35","0.5","1.0","2.0","3.0","4.5","78.0","78.0","78.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:45","0.5","1.0","2.0","3.0","5.0","78.5","78.5","78.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 12:55","0.5","1.0","2.0","3.5","5.0","79.0","79.0","79.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 13:10","0.5","0.5","1.5","3.5","5.5","79.5","79.5","79.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 13:30","0.5","0.5","1.0","2.5","5.5","80.0","80.0","80.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","15/02/2566 14:25","0.5","0.5","0.5","1.0","5.5","47.0","80.5","80.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 02:45","0.5","0.5","0.5","0.5","0.5","0.5","0.5","81.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 02:50","1.5","2.0","2.0","2.0","2.0","2.0","2.0","82.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:00","0.5","2.0","2.5","2.5","2.5","2.5","2.5","83.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:05","2.0","2.5","4.5","4.5","4.5","4.5","4.5","85.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:10","1.5","4.0","6.0","6.0","6.0","6.0","6.0","86.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:15","0.5","4.0","6.0","6.5","6.5","6.5","6.5","87.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:20","0.5","2.5","5.0","7.0","7.0","7.0","7.0","87.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:25","0.5","1.5","5.5","7.5","7.5","7.5","7.5","88.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:30","0.5","1.5","5.5","8.0","8.0","8.0","8.0","88.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:40","0.5","1.0","2.5","8.5","8.5","8.5","8.5","89.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 03:50","0.5","1.0","2.0","7.0","9.0","9.0","9.0","89.5","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 04:20","0.5","0.5","0.5","2.5","9.5","9.5","9.5","90.0","ดูข้อมูล"
"RF.BNA.01","บางนา","สนข.บางนา","16/02/2566 11:55","0.5","0.5","0.5","0.5","0.5","0.5","10.0","15.0","ดูข้อมูล"
